genre,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13
0,15.043529378870348,30.949685421137108,-6.232908237193185,-31.05842229422811,10.75446677361095,-24.005936266560802,-7.371821766099192,-17.58672498596201,13.07159762665605,-19.587025714696164,8.358571360882427,-0.149953730705344,6.672632303515878
0,14.47934611300839,31.270942205952622,-3.1710232863546155,-27.222592919469324,10.437752281812664,-20.911277101665576,-9.980605065636745,-21.708042492484143,10.574534153098947,-16.129956067489637,9.302262153448474,0.278799087334662,8.515303362474873
0,15.326346317421208,31.561200962838925,-6.81617625170808,-30.98337388405518,15.650334959393389,-22.656659931255906,-6.587200305063378,-18.38944733554784,13.7367663873833,-20.36777301483307,9.370196185426957,0.0679726262032025,5.6066108808382085
0,14.565286127910547,30.89946683697063,-6.427896111282229,-35.316911408526906,5.375813155889938,-16.492765788233445,-2.1618376746394516,-23.20530657490242,9.912642894763994,-13.299137687234891,14.374036786844368,-2.8001652008959725,8.158785507451098
0,15.682831437129575,30.171348146349693,-9.511959925200493,-35.48218754454909,11.653083424125471,-23.08346584521004,-3.6936084386606907,-17.523275978903815,12.534244231599931,-21.884276509110926,9.429964147943597,-1.760973312074286,3.6938751814996897
0,14.52556028937112,32.40068651483299,-4.767799489936929,-29.593239214857636,15.298475623945093,-13.983708508854281,3.5066746537851334,-11.914746325139864,11.85216918193432,-25.344443094798763,2.6937546119073774,-6.743562573619015,2.6035888989996945
0,14.21081554772562,32.180813137517575,-5.92701555400041,-30.206788045313804,18.39102930155839,-14.74934014875336,2.5371850545272867,-12.403835806996751,14.01665487391077,-26.141324365028535,1.686291716567668,-6.649953129984742,2.4406196986515223
0,14.268309914650532,31.452501001965658,-4.538948263638475,-28.17379848657118,15.373560903939644,-13.18537792420081,1.7910490194143107,-13.645383309524357,11.600671391834357,-21.83720937483407,5.628696742638716,-4.383821017401268,4.938547473943278
0,14.23711415673005,31.52376207363407,-6.775648575300965,-31.206658299856528,16.673050433522143,-16.44785165918545,1.1208050957698132,-13.246076475488406,12.507769881486393,-27.609008430065145,0.5341621242625314,-7.93221028659726,1.7557902473357252
0,12.977798364039264,30.913797962312003,-4.400357558657762,-24.6172525848872,23.759046878379316,-7.18593152709483,5.441860577706667,-12.312214105862562,9.316038379830406,-27.18779804747308,4.2527523531113784,-3.1199542399192945,4.303757929169038
0,13.958347726907505,30.851653029808016,-5.869680841385966,-30.361947535438922,13.206846110632583,-17.99718620692855,-2.6248772363011628,-17.43460044622938,9.17713443227737,-24.888689641319026,4.027527944977352,-6.195576667800782,2.4827981117141564
0,13.092826225120552,34.64654128219809,7.5993969350679595,-17.06813698917609,3.447544037601713,-14.7391209484918,-2.2636879473316647,-12.498716019126896,5.676280425090532,-19.45858758895162,0.7487353848189722,-8.708624567058031,1.2410010120341903
0,13.428719663171854,33.39423231756505,1.3718700821986776,-24.021433124353443,7.415038687338166,-15.150144712507963,-2.175026838189151,-14.775589360553994,6.388238391270824,-24.015384374916753,0.6755093213912496,-7.767120488910958,1.3062397641314039
0,13.773328925040625,32.028559292225076,-2.0830402269136346,-27.54203462979588,8.41642651579095,-15.542876290118913,-0.3873642913230074,-13.502999775245225,10.074925587980243,-21.84295610374492,2.776237444330087,-6.269261794814716,3.2434643335687405
0,13.746165552072204,33.72334833120449,-0.08855647922429717,-26.412545901036353,8.432041218946026,-14.037346427758408,0.6516131044217552,-13.508016293486252,8.678524245032497,-23.857557484501537,-0.20830698158725558,-9.488512513525619,0.6239810519289922
0,11.953936788756085,29.264168167293263,-3.988134377023082,-27.214602399433655,7.806163565123348,-17.926325867127023,-6.135756691350728,-16.07529191734471,6.380510895397567,-26.052487312691696,0.39108437737514623,-4.494291384446063,5.5403718410770395
0,10.60708376953502,28.328373276471194,2.1815591237967267,-12.562455989922494,15.670483081379908,-7.291520735316912,-2.093581295536173,-7.5177627295912615,7.3182247917905565,-21.42070425539782,-0.514389273425182,-4.353181781451731,2.77814701876844
0,14.041279522001547,31.939620207826604,-1.1842222564805582,-25.668526523899022,7.498966388662856,-22.08429575439477,-8.670534208488299,-17.82248635782098,7.9334619181406545,-23.564134987169243,0.6442354611324974,-5.813675248717562,3.8423289944678847
0,12.679668079856487,32.43245544177575,2.371070434695012,-21.82524222154291,5.696282906159975,-16.27275955108126,-3.0648372630887053,-12.549157886215994,7.332934723747195,-23.093081275451198,-0.9306837698033845,-8.330293619095228,2.940318771862429
0,10.736890506933452,27.309180117012748,-1.8239298316828794,-19.807944412419722,11.48427259732622,-9.524729041949083,-1.25736779846187,-9.59876536259403,6.127041881275721,-23.28636038112893,1.6771195328255661,-3.299249753970924,3.9347591996995535
0,14.27358379694085,33.646852269099824,0.7102491755246254,-24.861400717313575,8.857935457298122,-16.293616837214234,-0.3885246032350354,-12.6872135449406,9.942837965613231,-22.266564648325815,2.1991935944607586,-6.091879713728756,2.815282445735682
0,14.418133982697,33.14662530755273,-2.154161527318811,-28.015530024779434,10.750206462677026,-17.75567233088038,-1.5775584590659248,-14.995828505444685,8.677472523123825,-26.832556311525465,-0.2838076220238111,-8.315202697110442,1.042642087639106
0,14.479769377222201,33.59748855736626,0.3011213502457745,-24.43807300525964,9.16131591195474,-18.32405270163251,-2.09332490797158,-12.501082774940555,8.800755204569914,-23.31214094699979,3.753499704794346,-4.306924161095582,2.5904913638043126
0,12.174401983897557,31.074074758595778,0.44460080965713883,-18.216823019581994,18.02798864306928,-10.146618887063765,4.119011612517769,-3.2671396378156206,12.689121844445037,-23.834297858191377,2.954973678291429,-3.172725868942771,1.0327621522776789
0,15.68469224930456,34.04573296696577,-0.48925257314054604,-25.734939492696597,11.148358020507784,-17.44012667896463,-1.2784925167387462,-14.58833810222508,8.837282282366818,-23.4759043905181,3.513232292397838,-3.6802472741516885,4.898684196554298
0,15.490273914655754,34.63743652360674,1.0368680477120433,-23.9556981529712,10.483973695526311,-17.655392776172977,-0.9580053212282088,-12.288571134687603,9.356682014154984,-23.315337169133198,2.988011028007113,-3.7532354652924114,3.9642689823477353
0,14.13738529424641,33.167306619196324,1.4914590351423147,-24.915585896354976,3.0897194281554694,-20.223855513712287,-5.014806497773582,-15.527368751651894,7.775422534729077,-20.247570347959087,3.9768071061393497,-4.623910669675203,4.940717883151299
0,13.286410164294448,33.790741235233526,6.428806275941399,-13.48731638146189,12.330794863828855,-13.366116003531975,-4.70930112248686,-12.434778773966794,6.129407710332945,-21.52902612592546,0.38224666883234276,-4.799375771249762,1.0590133187009043
0,15.720537405642157,33.68699068709818,-0.786910233038367,-26.96265866791608,9.13090802324508,-19.470851446911386,-2.5897031329694817,-15.012004987281564,11.537758194552168,-19.69909028346365,6.007197641529731,-3.142255295208012,4.930569197841222
0,14.383851255641604,31.04912099435272,-6.371915748345957,-32.03820183438697,11.472624415547031,-18.674989136620077,-0.9038440239387326,-13.97872040681764,11.683401611724769,-26.213017147533158,1.5308023488549531,-4.9096991133308565,5.012847936016466
0,13.664436284471579,33.53366706028786,-0.2826095765624255,-25.347370931753144,12.119790277295909,-10.271095701147889,5.157542174870719,-9.728931720041144,11.281858184959349,-22.938696771739366,1.2267095944959814,-7.35326145141643,4.0441083709361045
0,12.366574212558362,32.40815726582665,6.84347117576538,-11.221567902121437,13.716471635346526,-5.252216938469137,1.9715344438568774,-5.955523583465972,11.005608111511236,-14.947240089333901,2.1523777670630313,-5.730050386244992,4.195048197182392
0,10.220325565170105,29.424765050165465,7.937338146607548,-4.3430195976155765,14.432472902286431,-2.4469291171469267,-3.001261030788606,-6.743077564076761,5.82014102237266,-15.166779999518791,0.17923820711295202,-5.8679780801971555,1.718816105879675
0,11.018112656941126,29.995289336177944,1.8264008110331744,-19.17800319744303,7.70659223946064,-6.715927283993541,2.2721780535868215,-8.304379770072794,7.683725674437304,-17.779978673396137,3.9174096054255165,-5.5583427394554255,3.914514397573207
0,14.419420581017,32.6709110651702,-3.9470461018812206,-30.274092661320914,13.737922228569552,-11.605851781809871,7.108852284333555,-10.289977040129251,13.801830516176748,-22.747658517426117,4.712893013872114,-5.2232510426540735,5.093234014926946
0,13.769587508836985,32.71692331867921,4.171630047845297,-18.45797479976748,7.958123113927798,-7.238331588194753,5.934950228086205,-5.768189287144322,11.558937126483226,-14.783572485122447,3.1993798782823166,-7.307268684588448,3.1876431346203415
0,11.962227334757985,30.167534238105066,-0.2889746032466754,-18.850844628737843,17.127411749405915,-7.731311961681114,-0.9670134466858803,-12.404009105931571,10.961392647060496,-17.848470609920152,2.7262932434911096,-8.03287700722457,-0.4150507393098739
0,14.756767085782531,32.029167988133636,-5.097372540340056,-33.370596184420265,7.820493257290919,-14.263608971945253,4.244868095168322,-12.894074246906374,13.334488013718644,-20.406221390626097,3.7682321793671236,-8.791018390658008,3.3576846633266793
0,14.572974231426942,33.470771408484886,-0.6342265221271469,-27.82835001396371,6.442448313717697,-13.58165714389291,3.077203435121946,-11.424105193414801,12.479579541385888,-18.090221701018667,3.5151266957676954,-8.311101157245984,2.469801980070161
0,12.436120642070145,25.750520874609492,-9.459321670728,-30.71051313045007,12.64777659331183,-21.430267286013198,-3.6355516494443405,-11.89854054575258,14.778371794184451,-21.851373853953902,6.517763228755365,-3.2495397982008556,0.9851728736758532
0,13.076217461700308,31.86293509065367,-3.583790558751765,-27.93615319968486,12.473797416785919,-16.163419191469384,-1.746615549350979,-13.713949562727663,11.90434089522227,-23.66229052666975,0.3437760138400749,-9.754995127038837,-0.25433259196357166
0,12.819423571551702,31.865461010682502,-2.054273384793065,-28.2131025329975,6.1006569297346385,-14.726135387398736,0.40549344325230835,-11.977629617862057,10.266206725961656,-22.912078759879098,-0.8280087395564635,-10.9591834027418,1.3388418932809387
0,17.55331876601029,33.24978106940777,0.7980611051485645,-25.230600032753046,-2.2005112688259056,-29.731049085731815,-0.26597723026698317,-11.643294447638025,2.6084832781352922,-18.044804167709064,8.271004611526545,-8.70922326590207,2.031877760007212
0,16.00904865586065,29.930280947908415,5.301548960890269,-2.597381441270158,18.943499721993156,-30.394427885594443,-2.492427581217958,-7.278628247602688,-4.76266014063967,-20.381273400455527,2.5339883279732,-11.881080602294622,-7.226086079517352
0,13.066766244123286,31.69665652517112,0.6897443219193922,-19.473565647850236,7.139548402537512,-22.609877129054993,3.646654265303284,-12.254495868385021,-2.8018668197057486,-16.89650072917905,10.438799402513286,-11.7990777499735,-4.164344935951156
0,16.94078221432713,33.08382015095543,0.9301436602554557,-16.482937240045473,12.23590053870752,-28.657252539528095,1.7990208250175193,-9.577041386771187,-1.9923116407096482,-20.28705656155377,7.024013646802465,-11.0387046636121,-3.2710393195018095
0,17.810317548727834,27.107949418446903,-14.72094840467289,-29.78331436070903,22.708955354768,-34.208109414608614,6.120804843992221,-9.964023284899003,5.341709692640634,-17.59344379378006,10.315882595902227,-10.04998625905949,-1.3787583100442413
0,11.544768344794441,30.727104690611043,1.301857990630397,-17.158544098188674,5.211135026608587,-22.743631869123305,1.6071929015600352,-6.6855648647816235,-0.6997848536262916,-19.388910265222272,6.173639712689623,-10.225403011685689,0.03798252209735023
0,17.697390079519188,30.211623988983664,-4.915782317025123,-22.505267213918085,14.209533745277914,-27.137553841669565,5.427616576407206,-7.548678682016425,4.482167660271113,-17.436239111262747,11.591271380803404,-7.746648483621843,-1.496255742556017
0,17.497454911416824,26.404058063469844,-16.858998138233357,-29.51682940477618,25.119948872598496,-38.821279706726905,8.640342168960547,-8.230014736613635,2.235170816806939,-18.568313778118778,14.798554665959466,-8.410576399794602,-2.3171200490097488
0,10.679862240464482,28.835945127773815,-1.7142350718965884,-18.21210659745547,11.680330034163083,-11.060207204717896,9.025155245366387,-4.353549806607275,1.056790030227161,-18.26963376296032,8.025138834100774,-12.13427276997167,-3.3435723030110984
0,14.987114387747996,25.598088392241426,-9.927399687112825,-16.561113257118926,31.690791294717798,-27.31497670448599,10.607462911443564,-1.9478354940471696,5.48795452981474,-15.831892086550335,16.595304009848437,-6.132567620748555,-1.9250598804638561
0,15.861304790526258,21.28454762480061,-19.685790837871345,-26.855085224713374,29.22721226716124,-38.33931920749619,10.971666315144953,-6.344343060978023,2.1055486675733426,-16.281529022245923,14.270852489752336,-5.831431454687795,-0.44547631735602156
0,17.4595849294142,32.38855579147315,-4.900718985034654,-28.86396387472153,8.797417392181384,-23.973082817197245,3.1155408596569276,-12.196604661735273,7.76470070894045,-16.31147036429108,12.707060112761514,-5.164465816908398,5.661303614503878
0,18.313454196283107,28.456572279067892,-7.301924719301191,-30.1720714602673,6.557344527511702,-27.01915969085105,8.593028313635175,-1.8219162364287855,10.540463543401573,-27.481745434071268,-0.15207300727745213,-14.161062739683631,1.102554726873597
0,11.574776806083529,28.396329710924103,6.753249814028936,-6.972843214226811,4.349413178960404,-18.06447137879405,-2.4629196355782175,-7.734563539799922,-3.0131174266634617,-14.706976789878558,4.711696167935646,-8.182285571682812,-1.668569975080633
0,18.399832605384933,30.643861136797835,-8.464510984182475,-30.719916042052883,12.285448669427163,-26.02527741719416,11.94616364738402,-3.6521799903450742,5.6726028887347235,-26.736389688537386,9.153354847552357,-5.563485272563619,4.464599369695514
0,13.097853622427731,26.278470230103785,-8.227752648722443,-22.123830996588964,14.8419867569299,-31.373258917466657,3.3385599437447557,-8.023669494118717,1.1329646767224282,-17.029709052519216,8.848727209629676,-7.752982845884373,4.597662917469805
0,14.270857892116183,31.471316032924847,2.555229506542432,-17.501328803561478,2.7173101427387407,-30.49377763515679,1.3579634419551132,-10.857348589644072,-3.3930524804511846,-12.877158258205258,15.863730240318915,-3.7096101976338485,2.8967479453759712
0,16.047421543597455,31.329842618699374,-7.026832984111758,-29.034776359957302,11.057292335622144,-24.858886472554502,9.0855867189786,-10.24112294509998,3.289389348334642,-16.330669324561477,9.690469006325012,-11.895135086776893,1.8930143317545878
0,16.38607609552112,28.728694221499193,-11.579053827828567,-29.010507303505555,16.58785659172441,-31.581274242122177,8.235230740874893,-9.321745290216242,1.8999625477533064,-17.774413346073644,9.732419422028563,-11.748491272057878,-1.155059801462596
0,14.879320735293737,31.18232580644364,-1.3268949962981693,-20.80970200279338,8.523012800155294,-27.781986023393948,6.8228031155359,-7.33181913828632,2.430737591657243,-11.018745995483586,12.960321717611365,-8.202214866335279,2.0284471901433636
0,13.662627235493947,28.55936308650633,-4.428640213876129,-18.52803822359509,15.06913850300916,-27.482684526123467,7.656949424773009,-3.5539046538574848,2.7828855040479916,-12.704096591648184,11.147809780541227,-9.563043468356577,0.9378908372722563
0,11.904298486354858,26.012686723368425,9.784020750485835,11.3083045820556,25.958522433992414,-18.61432725591952,0.6730061668022828,-2.2085543250598385,-8.193368436448266,-17.26454407112023,2.0997030127687646,-11.841487519062039,-8.730365304463977
0,10.767741426944774,22.111192216842287,3.078130720740321,5.583543249205276,27.268631542317653,-22.76161493482276,0.600334245482404,-3.902721283271801,-8.51778604480487,-17.396846788446894,5.454960591994371,-11.11536581898217,-6.980766097005462
0,12.813344503717342,27.884704268578435,9.820879177342722,4.382391940759767,16.10292833166725,-21.438726779914834,-2.9966743669084988,-7.807160438063377,-8.09120028595071,-16.034871066704053,3.793067014326757,-9.724118620585685,-4.897616551602216
0,12.924560944516383,28.32663807696389,10.12136645324358,4.123956148443152,14.963545100538662,-20.116909558667125,-1.4537143478481394,-6.14369421802845,-8.564342789620527,-17.97500110028745,0.5874065615709615,-11.479527712212032,-6.46436702185937
0,12.04898750958641,24.620541385665913,3.492749042178712,1.0247965287746983,23.607188849629004,-20.67237044127764,1.8442522634951528,-6.269705610673007,-7.51115986732679,-17.567169060582636,5.163307126569737,-12.117103527780367,-6.323300530193159
0,15.769302113055163,32.945621778416445,-5.122223167398431,-28.777769685266755,7.599713769013446,-30.895213580647635,3.5861591335569463,-14.136374486965664,-0.4721370710752294,-18.559026449139193,12.89261715178547,-7.931100727596112,2.232848130181483
0,14.241493950000505,33.35178243264729,-1.7133569512137286,-24.974880949583874,5.808976082747764,-27.56113306635506,2.4617226714680105,-13.902296382540749,-2.1894106051106226,-19.018324624430733,10.836136804628666,-9.201418976881437,0.8841620475319386
0,13.639496559784913,30.690084488316224,-3.322838237920353,-22.37871055398872,10.346778316948102,-23.297300611542006,7.500042153249811,-8.760974959265614,-1.8589672291410957,-20.026120062980304,8.830904203192071,-9.934554906314895,0.8058430344893526
0,14.831865506948121,32.28341073668323,-3.770459639304469,-25.264551308787762,10.377516435081048,-23.501149277708457,7.410511553783866,-11.87300412937138,-2.5168918895972316,-22.09363896887958,6.925697306200775,-13.549459976491953,-1.0193155912324443
0,12.808130883377432,29.845571769545927,-4.365318475664987,-21.96733040319872,12.13367951093811,-22.350854841643464,11.246359201153632,-3.7985414658526273,-0.020296006854889536,-19.700629551935812,7.334546220344336,-13.328242055992952,-1.180904953958609
0,14.587666880744909,33.77426989502865,2.049580652001102,-21.171215238135687,4.115836310057116,-24.646864606592615,2.094445002068532,-14.924138330699277,-5.407675738520163,-21.870770283527822,5.633792264593795,-12.555734536774274,-1.062906672134198
0,14.093448893512456,32.054396879554034,-3.2650795390614458,-23.535015997459997,11.354287960520008,-22.901030998038443,7.630646574111739,-10.505911381067111,-2.495124872304612,-21.446928477331177,7.686293306202746,-12.47596785242938,-1.3324407821422048
0,12.437913177278825,31.637902779626497,0.6506240101321382,-20.85093172185914,5.007589448242065,-16.973498919545406,8.579950291851718,-8.535167840994646,-4.3309424870420825,-22.6616624624963,5.088152386561698,-13.181585415585664,-1.2729084930147987
0,15.147557503168759,32.77097974836485,-2.89625365950241,-24.267413919929528,10.568102733490432,-23.200945078095575,9.001760308209402,-9.845699636996837,-1.274422097248333,-19.94773890076799,9.068281321763168,-11.657997427049409,-0.9452085810153764
0,11.236891718386172,29.59987875580517,12.63434126010471,-2.6188763559404475,0.7082985688340644,-7.527958769532394,-2.5651903539040792,-9.70614043566099,-4.867333132645617,-14.618379041796725,-3.4056990986889892,-12.908261660153933,-2.285705064196764
0,9.791956772746834,26.356789992277687,13.322620497992029,4.568007662980088,4.65751448114365,-1.934314489721792,-1.9592693155707719,-6.316470266842595,-7.0842107381624135,-12.529934022658955,-1.8246673130953488,-9.676726243921664,-3.0655520948399593
0,12.123464951751115,30.265440605026242,12.912589023812632,-3.3298854185709645,-0.004401409042600918,-9.496141075961113,-2.713290818754874,-10.45067247674555,-3.6956679368341976,-13.45617581907281,-1.9802019553846895,-11.051363835537105,0.14602833654444866
0,8.6546351956112,19.585970401667225,1.1025262281285877,-3.365724473218276,10.348715544636557,-4.215809660858714,5.156016350731211,1.1284367353422087,-3.731670117100791,-12.98789781786798,6.090221271493927,-7.95176335105393,-4.793785278542117
0,12.570545170839615,30.823750709751806,0.291569748773659,-16.39710496819844,8.754029426260646,-25.184243890837887,6.928449611340568,-3.088903344006685,-1.0834392647575863,-16.760834983219727,8.503221515475332,-9.576616533063314,-0.8485532399025164
0,15.193366708110482,32.325252331670704,-3.309514523245085,-26.825174402550882,6.347074190411251,-24.43283556512921,6.280434046732345,-15.001880383297754,-3.9222428635450726,-19.89894651604877,8.273724771386053,-13.75180931782833,-1.232569158784072
0,14.049916582074685,35.15251103980517,11.764375499683725,-9.720997478300967,0.9718479438386418,-17.714285186210738,0.8505588035351757,-11.0014366090546,-2.601085027360645,-15.735863528672082,1.466347970020544,-14.589541268762307,-2.377458766748505
0,12.843634548700914,33.78743974580889,7.545294616195067,-15.267512228256003,0.4743464958116725,-16.945476169253734,2.520018340942869,-9.391450818304378,0.9110635766921547,-15.321320241952746,3.0895405670114293,-12.734774197357583,0.8989610906859932
0,14.911029848759847,31.504442858461655,-4.497895347410536,-26.054263095287,8.408468101980613,-27.219874936219657,5.226704539337368,-14.12082514547414,-2.528429552093401,-17.270752405260236,8.940011063428159,-11.551976347496337,1.6507626458563938
0,14.103420951701446,31.844729660492106,-2.018503630706613,-22.277596106836516,10.776349506671574,-22.723546969243802,4.73055614621657,-13.01575574480457,-0.628915133524886,-17.07267670398979,6.204030025209352,-12.636008670775107,0.0014571877743298144
0,12.668932979505035,32.31379070599709,9.139557397858407,-9.166342276828226,2.8375179542951363,-16.02179015778904,3.5736732734447,-6.435260833000563,-2.077763994121804,-15.127564534703593,1.9892902830862365,-13.558826643094857,-2.2879741415724055
0,13.782270284645618,32.809018606444596,-1.143620932126745,-22.954099091153488,7.684231546995723,-22.760964032257856,5.973911889960954,-11.316163235830839,-0.9723793452886966,-17.14445561997609,8.042331126787973,-13.133115910782495,-0.5410988578398488
0,15.962197413149099,22.94951141251176,-20.546089861933687,-45.721589868400784,9.536867938025809,-26.56298824064806,-2.440661611337792,-14.973791677842023,16.9397752933915,-25.302728811093736,3.6286270959983216,-2.3510134351914718,10.031074234391388
0,15.062438861187303,25.691074180280317,-16.48378972886619,-41.90531441327709,13.99882860388464,-20.412465996090294,0.5455989541278394,-17.503231545663812,12.638372279847722,-28.710127075668467,2.568041802153635,-5.573039409360932,2.907873867079747
0,16.237446919512024,25.337992152726407,-17.005971188804388,-40.933624421280314,16.017409037171326,-20.188251640748156,3.797482426145497,-11.303680392886594,18.310179967334747,-24.376528531679256,7.595112523427112,0.9653729154911506,10.189022680661681
0,16.95726648597169,26.177255994221543,-7.185853145893952,-34.11130909454833,-1.2925052767507876,-16.541740865573853,8.247199113498285,-5.257382412134021,18.481553950437736,-9.82947192426759,10.908725869198415,-7.2010806044623425,-0.8935607944645582
0,16.638679941680927,29.338117659346242,-6.569363176459325,-30.804540307000163,7.083007356069875,-28.891799928776596,-5.969173273890953,-10.995734651260271,17.822432875180127,-14.808596851066364,13.475970517708989,2.9126863163601358,6.625836065538831
0,12.147657686490174,27.613515439561816,-8.130598168721937,-29.415451374571568,15.488811886459281,-13.60873136967469,0.8215289622641372,-9.047830145818608,15.681245965408616,-22.577982851504654,3.466899029183239,-3.8257168041613268,6.0860462900566334
0,12.890726712591059,25.423182595593783,-12.271105076130535,-36.3166417979205,9.364300473354175,-14.298234753307284,4.2426203943200225,-10.92630182595643,10.984657268743316,-28.490719941476122,-2.3183955563988854,-8.743511869291737,5.040453394911209
0,16.1411473571375,28.977269201384406,-12.709973734621311,-38.944553823450185,14.241073993553739,-18.823552386381362,3.4852344911514055,-12.085205971647753,16.85881192484281,-25.486580533293324,2.9737408013283417,-5.608204837993941,4.9359160621895
0,14.686686213255948,30.78496589830814,-6.999756070718745,-29.318406392843187,18.42936160133578,-24.18500724804074,-3.4416824915040296,-10.39138484779478,16.882048135246677,-27.559234385595023,0.9502538210632604,-3.425877834545978,3.817708246226256
0,14.662998754686042,27.054748872531082,-14.752648683788596,-38.450579436770504,17.782300259903476,-19.32937163253941,1.434726067984486,-13.338153164237909,17.204807592859048,-25.43137556705187,4.340881434259022,-4.4644474903150115,5.243995517088236
