genre,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13
0,12.43486139788992,28.086777438435423,-11.943974124289195,-32.12280951068933,25.754360037018994,-18.765192497758253,-3.6527865208662145,-17.029938109910027,14.94142096373964,-26.577649440228825,7.092589598097869,-2.2134135902949783,4.5142833661505835
1,18.901560831578216,14.844773433574698,-28.885445888598383,-31.77503901617638,35.37894908044708,-32.04944838816417,23.990880769834526,-1.0776592514978354,2.4255240015922923,-16.036817067502593,19.63023882571061,-5.3094828320824075,-4.926794753727379
1,18.152104661746854,17.378073462749683,-27.498605979916537,-31.86257143878662,36.77027314906129,-33.01249674365776,17.547709738745098,1.5408357152468575,12.958211264448492,-22.51320928013953,16.32845802484985,-5.254864618631604,0.549580573481527
1,18.361362012626966,26.643548513880965,-17.07289374848542,-38.929714818551915,25.542362300119404,-17.594758252582555,4.0475070602616325,-15.738310668267145,17.45074291159713,-25.556758436634443,6.778424043701264,-5.757660026353314,2.7090708974728086
1,19.113722955514334,21.17522211557416,-24.968793216535243,-42.76218653354303,29.18692242093087,-22.446459444253513,4.707205806346912,-10.711951376051854,22.985345730449957,-23.747065322232174,14.135155778123654,4.087325126896938,6.823478266720688
1,17.728741439687745,12.424067727519647,-31.343474681531013,-30.989984858719932,36.66938705116909,-37.60480105692966,21.817418120636326,3.7245566412696176,7.093385640821857,-20.082767423587267,15.128805191171608,-6.46072127543974,-1.9864619191216404
1,18.1890664597739,23.477424602372803,-20.361817963891987,-37.243622069607426,34.57799165821172,-11.95676183582008,11.573223301112714,-11.482460320371866,17.938073895969385,-26.239119464806258,12.891091420705058,1.1229571198992123,4.992757655672708
1,17.2990009451429,16.1929192889911,-28.548201958744784,-33.24487359370391,36.846185932107986,-30.633882947470056,14.367711201698553,-5.913137863901469,4.871393172516872,-29.949425229304527,13.121728493341157,-4.910651184248478,2.19893277384734
1,17.58163128670371,17.204805696548462,-28.07189970615584,-33.435420282764255,34.64061522654412,-30.682604006370273,21.204443647587226,3.5716052958426427,10.73126521011193,-25.045960393450567,15.476103120034288,-4.948488956432112,0.39417535781105295
1,16.788862625815664,16.671543495169196,-23.714943414085994,-25.800321654980387,35.586128503442154,-34.93791985894633,19.420570239802064,-2.9749754267631663,0.6927475360493499,-15.757687134514448,17.597461139321823,-3.307822524094511,-1.1674339677543
1,19.65483046071578,21.955123717029615,-20.16500065924716,-30.45044005979196,45.96811405777701,-13.739138110018231,4.688968968176021,-18.076108740904175,15.727865327624729,-26.453958796211225,14.11714084662644,-2.7461074666431644,-2.545021615114695
1,19.023934064668648,17.718979124349186,-27.30124897628822,-39.11197488168424,41.789868782915235,-8.718347105916562,14.444448308013323,-11.602656733072893,18.011576659949675,-28.545336769763058,11.261555371799071,-2.3097526012377245,1.3633531222145234
1,20.12447394211423,20.66511630082079,-24.700224436666,-40.043353385092246,33.82700323350295,-16.23898755653056,13.761161083631038,-4.346474887441912,17.930126103508165,-35.303142649896294,5.529958375005144,1.7189886259260476,6.560713847173731
1,18.77951892976473,20.46911514560322,-26.11280164471245,-44.73070437573503,28.121994309628562,-16.789234661751756,11.985819733652521,-5.161885611744004,24.27762955935582,-27.10855549258912,7.233775177812378,-1.4690726105876697,6.1771991573520255
1,18.410954030502072,17.852171406614236,-28.85201101875855,-43.73124602193871,32.92923491685887,-18.77695535499591,12.139968488364442,-3.651494914800944,24.455524860584575,-29.571720670399486,6.838284824714469,-1.1136161535664297,4.422753905724044
1,18.005418552403302,20.122905272808417,-26.362228330537167,-46.10327875725055,27.04294548653122,-11.67227317291713,14.766010337524822,-5.66591956378398,25.921587830411216,-22.38667964902345,10.359836741525257,0.16086885041308766,9.356393931376498
1,18.62358873254426,17.647473561710193,-27.03548105770511,-36.781306324413094,45.075865077580026,-9.632925687733636,16.927453823758345,-5.930218380740765,21.99623507553919,-28.339213069001683,11.163266014228181,-1.2741838152640264,0.790506456115042
1,20.46409673560581,21.599132965621113,-24.132759567683877,-43.534177974697876,26.035326878595132,-21.865313325958613,6.0007482895394295,-8.022968408078626,23.86497434805281,-27.37054253482679,5.088928117852935,-0.5118425075770271,7.420889984173822
1,18.309647901136024,19.58921287237123,-25.403139095135245,-38.787785166023966,38.339530125511004,-15.095610221636639,12.44547043152574,-4.715583929273673,25.292122919906294,-27.35606381546602,8.739058678987059,-0.11492439078213854,3.390886946990902
1,18.771488425743794,26.428426044816153,-16.04832227751136,-48.19066058107663,4.814623917733551,-6.375358850937825,15.694401286218293,-15.59279457188744,16.419914516148,-15.380699334475423,8.452512924166413,-10.673655130332321,10.452265171480983
1,18.063707511784852,19.653033150810664,-24.87909863344219,-38.58366779530959,37.454736653989656,-14.601852621365863,12.981070137416935,-4.572886292151248,24.361638114177655,-28.14883067017497,8.028752001636493,-0.1455777442154303,3.653695492668739
1,18.316408181642856,20.04784380245865,-24.772002104212785,-37.91442070455652,39.16789469398146,-15.024661923112747,12.459137176057762,-4.647517255602328,24.814429553368775,-27.943589167304108,8.557526144284578,-0.9880778676455025,1.9409616388607445
1,18.70124969424956,18.302298534397522,-27.583633163610394,-42.447196631033904,34.95501879633474,-17.66449145189994,8.328699143688812,-9.466058608134182,24.95541179207017,-24.732758201487883,11.77097995384123,2.259811458886629,6.51691648649918
1,18.776615627319195,24.237482898450107,-18.06592780491307,-33.47614115304054,42.59927249783848,-9.997753872455458,8.76700895719343,-13.781450713402327,19.271724744194362,-34.91046809830723,-3.009333810713345,-6.981718242995899,2.7936401842164407
1,19.15756330231807,21.557784599095594,-23.305490453919923,-40.79142582883671,33.30998847036743,-7.714700448715559,14.798427041473635,-12.948409081231967,16.83777028518939,-24.230477171452407,15.719375063694237,1.2610393995736475,7.676400855725154
1,19.44919481633193,22.775674451973686,-21.44139204923852,-38.52180346623188,32.22960968210767,-18.530964513188582,6.606191154885209,-9.370413114299081,23.505785801806876,-25.04295280876305,9.626474111531993,0.6072836407635903,6.000752711650642
1,17.660346583367623,22.77984198467752,-20.4302029328718,-39.92327095113178,28.242347945801196,-8.729783448166994,19.523938450869192,-1.2735033224593029,24.695241622659353,-22.906833087048167,11.931875938685707,1.4018232993132727,8.988483542945803
1,19.287953221699905,19.505934053905033,-26.11597400689873,-45.4762341571963,28.63990021251085,-7.523976744118255,12.838418562054613,-13.456505778251362,24.89652024731045,-16.000785830293182,14.079080191135867,-4.4121510526833125,8.548352436521563
1,18.79068312219612,23.39729723414976,-21.639504356030766,-38.24749514999351,32.95318985783926,-21.77944545130841,7.9084649673017156,-4.859845288913738,25.10199294571755,-26.068204069697476,10.779530220270548,1.2912938853137845,2.9735476450146083
1,19.24792847278743,21.61511005090839,-24.06099732631786,-40.79439256714354,30.903959228276438,-25.85902120023945,3.240537923542752,-11.053620346384127,19.146693215616946,-32.110721737169094,5.94378238925337,-2.8704006766541923,-1.9824431219673828
1,17.96922184069686,18.282736591643367,-24.728058593749164,-34.519675684477896,43.1234431298624,-18.216166833120475,4.280199109095904,-14.689533198064737,19.585022432039366,-28.295631909591854,10.969157633702483,2.056561039193805,4.938531120769529
1,17.797716173495044,30.61088994091563,-9.732388333167155,-31.92055727187324,26.76504753507316,-9.318870463615344,8.91781059321949,-8.386240722210031,23.954068374743514,-16.978323321838825,9.912273345735741,-5.10813332835551,4.9918370515828805
1,19.366113247281564,21.995700477319378,-21.625989861057445,-34.81977383364784,39.064420644972365,-22.514241788319357,6.411568185019894,-7.623279327062963,23.852256451574977,-26.932186168671585,13.098558631778431,3.9094494104506334,1.634681072224953
1,18.633867220390126,23.750088030196213,-20.562504083221917,-39.71176182084709,28.439156612837003,-17.09668942353283,8.798762036242277,-11.933855346701558,15.62881677165694,-28.06659811463005,14.091565895431462,5.49403235215598,7.632934654327081
1,19.113675236528326,26.13447673321564,-16.17782699081078,-39.22846225352003,26.141199593940325,-0.973728903073791,19.44961076825707,-11.710696558082061,17.867908876776475,-17.834386075049103,17.013486914889793,-2.6599933024807667,6.180307379906406
1,17.84427322074008,22.517909465766905,-21.236085271462827,-38.03298848036989,32.70485794754717,-19.815504184729825,2.3134894230609757,-16.94359844138943,18.147949155872546,-27.221355127628424,7.800812884247506,-4.6274396264430155,1.6342972216492422
1,20.26868098924126,19.532181544790863,-24.97990325181125,-39.51606134032068,35.417474413710885,-19.43347797053692,6.922930326356572,-7.7225849013116745,30.00692940951845,-20.162358149666886,11.382399240138811,-1.9807731830992725,4.480531008113184
1,18.34743775696728,20.35059745533751,-24.811776756960594,-38.97062407517593,34.97855964690288,-21.028099760516803,9.055322389709682,-5.545609779473831,23.49843298227061,-27.392395873344924,10.622417681994294,0.49249138379198487,1.720646915852348
1,17.983960045068883,25.9990532989691,-17.795833583003123,-36.98675195154834,31.2214051430913,-22.683866486518447,-2.555296585689011,-18.541086722569577,20.2783337588973,-25.590693409843364,7.113582793534709,-1.9341474663770113,6.794689342033257
1,18.042874019130647,19.956210611048228,-22.845419458337574,-41.3160974152249,27.678174085770603,-6.630116236148553,19.865854050044412,0.6367948904388596,30.76887190387727,-18.807502490830007,7.734137652285246,-3.891550556119375,8.461873276829365
1,17.82066606556847,25.899946890579113,-15.976690797705896,-34.75969249466207,32.664748187368176,-7.744398233526683,9.421246642031395,-13.8025361627291,21.822403318371638,-16.98345780111269,15.292693877089272,-1.2659581471283101,6.136010493292662
1,18.362495704617974,21.27611861210828,-23.83727053081853,-40.94162387812452,28.015586266195857,-23.19522889495332,7.693358524424006,-5.778161462459794,21.48128283892466,-25.90243187281417,15.213937075109639,6.6889138937458466,6.7201324728813345
1,17.840026134846173,26.01776231700421,-17.565787800060015,-41.16175680649677,19.44279682034256,-18.294646022847132,12.481115499926126,-4.022675400113801,20.83306733279205,-24.76955949586173,13.01624284815879,5.0440458492886995,10.50764508281106
1,18.002457007265537,24.293486909435305,-20.87521604018145,-42.12387276826316,22.568452944680388,-24.387666982024744,5.685481340183697,-5.581242259009013,23.844323085298267,-25.17584904815751,10.52555320621765,3.336418131379909,7.319289923149469
1,17.923097593427922,21.317422886823948,-22.14739370317873,-40.49722384384097,24.637822298169056,-20.84464365354757,10.318095970051916,-5.469827785165282,19.23595583151927,-27.805255473180814,10.704552993085144,1.0858999773669273,3.0998458007046885
1,18.210104996201533,21.101814391330286,-24.298286615020956,-41.224552901649844,29.429386181796133,-22.82022775521588,8.38104075524182,-6.010577734207774,22.4674819677239,-25.683765898558025,14.848666083237847,5.556299043407283,5.967090648869238
1,17.383198369298817,23.866269826006473,-19.107681589429937,-39.24646842866063,24.975235444666552,-16.61866650579125,12.782621293666896,-4.586080785571761,19.280287956866943,-27.80431479253057,11.455322695219294,4.013381128062823,6.868584630898806
1,19.871392924723157,20.792800729678895,-25.121755707353238,-39.9411110391892,36.57500806317988,-18.74564913881876,7.849513005008476,-10.910480016798681,21.488464000155712,-27.503600386980473,8.963986785890503,-4.200682143363791,-1.5391798246972987
1,20.0465457229151,20.281588108063985,-25.31616101309187,-40.501168726885126,35.06305508673144,-15.443486333664584,10.16614125334467,-12.230626095879643,17.190376196960347,-28.060626488178954,11.193618349964565,-2.618932459096302,-1.2897754013183753
1,20.137537964141096,19.987673305409547,-25.696483226776557,-40.0406310391491,34.67113293138656,-20.79918894644532,6.400738397203776,-11.911855470574528,19.172504361900437,-26.777751569706123,12.736156427574226,-0.052788062423973395,-1.3215424270433507
1,20.237154756948314,19.22335438431254,-26.614017206042117,-41.414559684153595,35.50797865193913,-15.727612832952547,8.067111239764687,-13.90099049563655,18.554189314828125,-26.413504901485783,12.739935989688343,-1.1254636218456315,0.002210359213289474
1,20.33504621538835,18.607592926820033,-26.52438460394135,-39.048887980824226,38.1276667419506,-15.979823314661214,9.253217358453348,-12.482115197664893,17.854356475161275,-26.083041983114946,14.097195070027096,-1.3782094049824654,-2.4496781088488357
1,20.59217861625802,15.610594295811232,-29.847893910907956,-40.02143417106839,40.88978666959389,-17.905712280105302,7.023631742122006,-14.068756330168608,20.045715447796603,-25.34195780194518,13.650319132104292,-1.8285044732076117,-1.6362337463580112
1,19.94194541796323,22.145740852556248,-22.955901276027674,-42.0484073764334,28.878682797739547,-13.568993313642281,10.896537695685636,-12.47499152137988,18.36717612185098,-23.765711112672616,12.044554716205761,-2.202610142597278,2.8995258295549196
1,20.023712564447887,19.67103602967558,-25.676343776476656,-38.882979106452304,37.44231186444074,-17.832632194518204,7.333302575884711,-14.267807870540352,15.804697197633033,-28.496619702338677,12.868698894865373,-0.9902198326300942,-1.809038267876593
1,20.126307183614944,17.911948983372465,-27.769697853287806,-39.582188957810395,39.45610442812548,-17.944663190221167,8.121582352887838,-11.897877469236766,20.501520070402954,-26.42898870956973,12.205645594403341,-2.5106704023550104,-1.9291435600489737
1,20.384552697737675,18.196385413621577,-27.745386551358585,-41.00398279120551,36.920551917041244,-17.28406510589895,8.03959218908431,-13.344396877730226,18.407041123041576,-26.800040287669912,12.203173779106155,-2.2482589747518684,-1.4398666406318827
1,20.297566178866486,18.981275958689665,-26.60145064486369,-39.295556790208,38.520477446088265,-16.98070344152542,8.167255172900784,-14.060605138799046,16.15379991472892,-28.884191315049364,11.554929247836363,-3.199023816432605,-3.368120026421928
1,19.517051130007747,21.237955299020893,-23.73317852348834,-40.45581438867458,32.31229643907605,-15.034501063759611,13.569818089625835,-6.683326693567704,20.892367001784677,-25.925408349268015,12.391428267906049,-0.3605384401459531,1.9309288942013771
1,19.25495301362807,23.686452803493143,-20.47659864668079,-38.091428672759754,31.989335547522952,-23.640094926987747,1.811700509287589,-12.010070297071088,21.67704381794841,-29.8454042607676,5.580449630419643,0.9917036683935081,5.965887065300451
1,19.32816989749109,24.34594812674872,-20.804796841779424,-40.80405260797885,28.55061491987472,-19.73487521457887,5.582921937259817,-10.013802782137475,22.67669325420067,-27.43357406476649,5.658031366463088,-1.7533485046893302,4.791242232744895
1,18.359680007463993,25.061417716142767,-19.65592921229047,-40.596683591860526,28.6820031898976,-14.800983197287021,7.309159256146444,-12.306188543543822,23.106479348839844,-23.039528331076077,8.1710064263704,-2.5319398737907295,5.127050595204219
1,18.362495704617974,21.27611861210828,-23.83727053081853,-40.94162387812452,28.015586266195857,-23.19522889495332,7.693358524424006,-5.778161462459794,21.48128283892466,-25.90243187281417,15.213937075109639,6.6889138937458466,6.7201324728813345
1,17.840026134846173,26.01776231700421,-17.565787800060015,-41.16175680649677,19.44279682034256,-18.294646022847132,12.481115499926126,-4.022675400113801,20.83306733279205,-24.76955949586173,13.01624284815879,5.0440458492886995,10.50764508281106
1,18.002457007265537,24.293486909435305,-20.87521604018145,-42.12387276826316,22.568452944680388,-24.387666982024744,5.685481340183697,-5.581242259009013,23.844323085298267,-25.17584904815751,10.52555320621765,3.336418131379909,7.319289923149469
1,17.923097593427922,21.317422886823948,-22.14739370317873,-40.49722384384097,24.637822298169056,-20.84464365354757,10.318095970051916,-5.469827785165282,19.23595583151927,-27.805255473180814,10.704552993085144,1.0858999773669273,3.0998458007046885
1,18.210104996201533,21.101814391330286,-24.298286615020956,-41.224552901649844,29.429386181796133,-22.82022775521588,8.38104075524182,-6.010577734207774,22.4674819677239,-25.683765898558025,14.848666083237847,5.556299043407283,5.967090648869238
1,17.383198369298817,23.866269826006473,-19.107681589429937,-39.24646842866063,24.975235444666552,-16.61866650579125,12.782621293666896,-4.586080785571761,19.280287956866943,-27.80431479253057,11.455322695219294,4.013381128062823,6.868584630898806
1,18.17143587425321,24.812870751419975,-18.784943078562613,-38.307167014332585,28.310365793290995,-12.430592012615607,17.61191388481747,-1.9444306541547387,19.88304185164195,-27.269277498514054,10.94555255624751,-0.6271769429289604,2.5820760838197203
1,17.5444911833346,25.16430764005554,-18.881749201567096,-38.59322095257054,28.842908947354594,-17.698174620820545,5.458721851888472,-13.83151025194612,17.70048067181763,-26.03066792784846,10.9414373983991,-0.2487549136283501,4.348606000152721
1,17.444542210692177,25.96928216581893,-15.766190079635523,-31.94328700668942,37.57042632974267,-10.710810840998555,11.00844570092848,-6.5071743310528944,23.765271965613074,-22.656130294925156,13.223221316517895,1.3456954756089274,4.0815329686517465
1,16.035775373558995,19.5312828304837,-23.210272430800913,-33.20663614244016,39.8401726032706,-22.483607548904676,9.821345643329463,-4.555766789440428,19.333140982399982,-30.307766737372955,12.678593668290455,-0.054545752963489715,-5.567508365219695
1,18.184495002535378,20.226110239932655,-23.842142563888267,-36.532637383448154,39.23946748407908,-21.61674864341325,3.2306038569218702,-13.706797481395045,20.047958767756725,-29.498823259499307,9.557974684936209,0.2205360864577641,1.256579124054057
1,18.983077256822543,24.215304708872598,-20.538225612165,-38.45008049635506,32.7459682609848,-14.571486450250406,11.139461460300291,-6.762617137193645,23.813152007366952,-23.80465730019034,11.867503640938946,0.6445832435963549,5.257213054134351
1,19.90290365318091,21.055222729732233,-22.55491363744922,-34.94346914507162,38.498008651789156,-19.852381122668188,11.677505644403075,-1.5061376761888545,26.12266371768317,-26.08139874283712,11.053891501731735,2.288579476836727,5.374427286095986
1,16.052185345169914,18.811936746912572,-24.408649557642914,-35.85987949705482,42.03172147657785,-11.087320407119227,12.009063426213515,-8.514474561903581,25.13338195590614,-21.856655760093002,15.277246304036286,1.2819264304544553,4.244967733430854
1,18.76956663990948,25.094119113443323,-16.907225905600818,-31.735655274558564,35.26290947634979,-19.31358743122744,10.885394366525693,-1.4850949746971296,22.928042262979382,-27.346212014263315,9.181949461102755,-1.6146510190734158,1.0938786850418365
1,18.028323806465284,20.407168894008034,-24.38327547456765,-40.1696674748486,36.51688830001808,-10.939402576320436,14.473780246971835,-8.311869823330818,22.10259491648446,-26.88219532573329,10.824415035802925,-0.07996677656587386,4.56501961313288
1,19.067719395625314,21.16805593836689,-23.66127513626894,-39.05829769487409,37.49658283643455,-15.094104968906477,5.505136693170423,-16.893938103016144,19.401901072481536,-26.534918717590266,10.042038694410602,-1.7322643086458773,3.3941592081381953
1,19.843831375393442,18.937258485406662,-24.33324872981972,-35.670590931868695,40.369151786764114,-20.249125387548883,9.651623274422205,-2.945130923170053,29.724568196363073,-23.995274136434364,11.689415233551436,4.10344228796248,6.9003805679210375
1,18.406385499287627,21.747488271687498,-23.183628301689676,-40.27582446007281,32.189274540109786,-20.62142372462279,5.849171453276076,-9.084017364586515,26.795624766020836,-21.401621331613974,13.96045851834347,2.8175706307582034,4.861863812682739
1,18.48712898157598,18.36075778352928,-24.605225936027182,-35.357527707163506,41.36205836062283,-20.881619152442692,6.2969524385496145,-6.111273838291288,30.29041060989316,-23.680330534536786,9.831317183965945,0.07020896151193005,2.956554039019427
1,19.015379350571443,27.285319180272502,-16.429065021406267,-39.61122491808677,24.707842847162084,-21.429328509787748,0.5634938997366317,-14.53244932793723,22.289795559548104,-25.12506638637602,5.547642754179545,1.3211845621842413,11.846861447148633
1,18.433348512411385,24.637454487650583,-20.358753653800225,-40.43387411723628,29.635011705536492,-14.964667017886748,6.2518274416799215,-15.848610559939253,19.269875335786946,-23.18316934949008,12.077833140647954,-0.4611397655656585,7.808416816791718
1,19.146383367688742,24.455369103259553,-19.161114148504954,-37.24025092034206,33.484122221842384,-9.751278443052277,12.992255727004286,-9.17058868845419,20.938825612021123,-27.12725149358883,5.253197006367774,-5.034464326934757,6.416413969581707
1,19.535192616539952,23.764708861057258,-20.891596987126,-38.270064322607865,31.735698059710845,-21.48710064264423,4.820792165868849,-12.10785145143114,19.45715023435937,-25.755398618282427,11.204174167085974,-1.2775648388334195,-0.049251766947926344
1,18.94183314475883,22.312306189154654,-22.203001696299772,-38.450474493029546,33.38326051529588,-20.205019464617752,5.279187124482628,-11.719489878582987,23.804305299979266,-21.14102323319495,12.956636653124619,-4.345125382247085,-1.885698385913842
1,17.928483529505776,22.218424388153757,-22.24050988639171,-38.57262399805345,33.50713058400323,-19.382085734257632,4.516556552739205,-14.550156409861376,17.745866868264603,-29.21521166430569,9.043990893907411,-0.0842396014205742,3.997670100364498
1,20.63961343149535,14.554955316879646,-27.90950120209094,-33.84073664973784,45.88804275323348,-22.351876393936134,7.099836186350037,-6.949229227812776,24.19399776888733,-30.688473901460444,7.695945228989346,2.1600709918554637,4.157461744068483
1,17.29774194486528,25.790195468473197,-15.37776586887023,-35.61821511973457,28.24525531899187,-8.767816837906379,14.099634737277883,-4.9960690986495955,25.25495306293546,-20.367787304680313,8.280528373612494,-4.234568701708525,6.221471733677176
1,17.89124525219837,29.811581830849963,-10.231638196227053,-34.27656888528913,22.9332909651996,-1.9567061987632592,16.14979485864056,-5.139699969323359,24.733289332301755,-13.123760695366082,12.537533116811327,-4.511323286624171,9.580246845614187
1,17.853999153218634,24.132306443006616,-18.861560796704484,-34.431509832142304,36.06540394537999,-18.134092296230317,7.514866945006073,-5.73545161209062,28.31669075928835,-18.891606215803765,16.958069653335688,4.998833374967462,6.076489472190633
1,17.90003545968288,24.225607136162058,-18.957322232871427,-34.17796037151685,38.66511963950669,-18.956181603514224,2.254450950347275,-15.558032457336584,20.239673536905418,-26.950746551033095,10.039637507925141,-1.3498268017205037,2.784553592783326
1,18.1965725087218,27.591821654404086,-15.04556052278194,-33.62263462198741,32.97877535369993,-13.628332521103783,8.26390970848062,-11.536006512571689,18.893066656909355,-24.758463432820182,11.536423050014994,-0.495118889344555,4.34348513630457
1,17.787849711354674,21.169506557708505,-23.998843992228764,-38.97601255492868,37.59019428949997,-9.833681433240226,13.091577547512424,-10.35691399719793,21.3390054915132,-22.90622411527554,16.005228365124303,2.2436087685886887,6.510522457368656
1,17.84427322074008,22.517909465766905,-21.236085271462827,-38.03298848036989,32.70485794754717,-19.815504184729825,2.3134894230609757,-16.94359844138943,18.147949155872546,-27.221355127628424,7.800812884247506,-4.6274396264430155,1.6342972216492422
1,18.781049529437063,22.5223530569068,-21.344248190639593,-35.120925289402734,36.71918378511345,-23.11646946343602,3.1318201250260085,-11.551724197886006,19.209409739569953,-28.717537558819757,11.409172412927955,2.359344885780739,4.802605306058877
1,18.77309513248256,21.330554803848447,-22.666872651828243,-36.14802209618736,38.32596573027722,-16.16988705285788,10.323772805069002,-6.821301453827622,23.583230503337703,-25.44063131446907,11.428691843092365,-0.9141346077868973,3.037666708516279
1,18.084250201723428,23.92075735448172,-18.521161936039444,-34.2338687836902,35.09896985871356,-12.276326945456098,13.237736198557373,-2.450069779554845,25.594270101764288,-23.27708944487352,11.373831002795367,1.6575942676501298,5.85463557480856
1,17.765579604429135,23.026428006398042,-19.6783393781591,-35.60963731973922,30.983897459242545,-18.122152585722592,8.79622812678724,-4.8743294184243915,22.763157894493094,-23.39413147013396,12.881206552174618,1.3218874703491186,3.6062548436236286
