genre,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13
1,18.287331731840336,22.69359031581166,-21.4697469556765,-36.78830744373384,34.74812434756577,-18.957581686054368,7.3655188010232235,-8.089396854580723,22.57995787543652,-25.583837627572727,10.899037690299037,-1.3477723975724771,3.3444554947136624
2,14.428774288976825,28.58867904202129,-5.285562705574736,-17.94942756562956,18.201400689546556,-29.461862362760478,5.647541873296631,-7.088640957228419,-0.7172015916967099,-15.846955042847677,10.266588040289204,-8.810021479603728,-1.4328781127720664
2,12.812429203920741,28.579464183590524,-3.6600591961235844,-15.51482805825275,20.307320610329224,-23.14373346623653,5.243509183962224,-5.79700009571071,3.144907599365527,-14.122289890885156,11.325487440991823,-7.0010381036849,1.072058871204369
2,15.733891528169385,36.3889936360531,7.728666805417288,-21.448805761409947,0.32549025417302807,-11.144506003122771,6.402917861336696,-10.144834399079592,9.826778452164067,-12.135429532276401,7.456983130367623,-8.72194454334978,4.344547172211922
2,14.354216946160275,32.30830321794355,10.056599687099995,-5.111437349824048,12.710961566813703,-19.642662780632016,-5.862869246364482,-6.6642166561432825,8.69662677637057,-16.53911280747295,2.637114430106593,-5.728358213296766,-1.1833429686775438
2,15.908514673157278,32.299872533909685,3.15520588920104,-14.17227188750024,20.190454489884466,-8.743130749315085,-0.22970653953033432,-13.099375982843002,5.749738543281636,-23.941908676965184,-1.4081757954779708,-7.285421833248245,1.5358319218942387
2,16.02960911545405,30.481277050697106,-1.9022954797325706,-20.53609463348247,18.868880674775667,-16.116071941058063,-4.572687516449736,-16.499510049055296,10.027898419658653,-18.114864229477682,7.587380696260797,-3.2290826625840987,4.3803880625807095
2,15.952012189176244,32.67870586609978,-1.29585719740434,-24.668272626337423,18.963166072485834,-5.56221103700947,8.933050317923785,-9.333682705734573,13.262359412716297,-22.840067319120248,2.284345449925936,-4.470128736100304,9.787066237815443
2,16.005689705698796,31.783346178501322,1.8409003437458205,-19.529286969316242,10.61702929814608,-15.61562155062522,-10.897179538521597,-26.625787020414897,0.959815633809208,-17.851810170831726,3.769541997284994,-8.613359227145454,1.9735162796579615
2,16.182435096769666,31.648354214866057,-4.5571220352129,-26.163861104854803,20.914123096553947,-14.092290453065331,8.494942265746678,0.10171698825878561,23.5921428561273,-18.24349142490779,10.698456516175904,2.5769093144928514,9.000023310246926
2,15.020539909160261,31.574655570025023,8.862128179887447,-1.3057138600359857,25.401200504795906,-13.618368707539076,-7.6209503816985,-10.072925728671546,6.870377598974031,-19.89223799363226,5.52839408203671,2.959097906716187,5.607333597289093
2,14.14526801077894,33.630637500207186,8.134601425679952,-14.35993362265653,6.892775524582797,-5.066268968445616,9.454170174404604,1.5249174646007255,17.905725206530732,-8.634190796099121,5.922873721148046,-3.6115635538783106,9.609296870317893
2,16.00813466040944,28.189077076536453,-12.266150909544848,-29.187961280967784,31.192316147498573,-26.607760799751798,-0.5191629720241439,-9.53662160536887,18.70595022146454,-29.795979103979523,6.0437526772820345,-3.179042190691737,-2.608069502960397
2,14.413437478691774,28.313988055637722,-11.07980095785364,-26.664928106431926,34.71400671267617,-23.019257272786003,1.8172269703075583,-6.64541732884182,21.03635504119907,-28.914003270076652,7.000644533719868,-1.1872628409529213,-0.0402641311960327
2,15.229275114947466,25.07482674792116,-13.48114996154591,-23.57638201959168,42.638258146244766,-24.64331541092291,2.224372337657091,-6.570253464420806,17.752090254512716,-36.348040314177126,4.938791476550144,1.888291142923965,1.595015586245171
2,13.89694511925617,33.184299000875264,3.134685870028024,-20.639512931517622,6.368740678773882,-16.906354916269404,-1.8229504249029873,-11.65974591984114,5.220309513771157,-24.769997040507135,-1.402153634911062,-10.919613570919099,-1.6016192106979519
2,15.693321243819163,27.67580176168371,-12.459526746985846,-28.698479639668648,31.207183411796034,-26.505966629422623,1.377260524725945,-6.779838063032648,18.293038556265287,-31.31782437008028,6.171889660684606,-1.1978161986395315,-1.2496637239869404
2,15.320951793482879,31.33561728310029,-6.049995155403259,-26.861161325221055,21.58403144273953,-23.121120752648142,-2.1879358348637883,-10.36686493828536,14.909369258753925,-27.280033221091042,4.046407427773061,-6.074706484172706,-2.8751016398768
2,14.846765061684525,25.489581909433667,-14.363644514865765,-27.60867937394842,37.89406839290791,-22.018820634293046,2.2981598830712917,-8.229173153062728,19.654590337811705,-29.990054786479348,7.9278809361287506,0.6667738314386802,0.6116201974544386
2,15.776668362118752,27.8348322297671,-15.150420539921694,-33.61697331124349,29.61733745425606,-27.365708410929646,-1.086915092699396,-10.489097021369576,21.218401002933458,-25.235752155212896,11.906015800780676,1.9956779996878466,2.323155735421824
2,14.882898574545496,32.30529352335907,-4.534610410913987,-25.034664065512427,22.21885374101627,-21.699704581567175,-4.011281862077881,-12.861855450409918,13.834093077331495,-24.569333479952665,7.407988402935649,-1.9235917228577006,1.4168305020823357
2,12.469068125871567,28.822987519004712,-3.680831996137828,-19.541306180550837,27.085874236685655,-4.62858142296017,5.633358661719917,-4.1220558728881,20.998316185841208,-15.769482378520603,7.1289673867603245,-4.183362788198908,4.029613576069285
2,16.694503668094686,19.08639857280215,-24.468403719054066,-36.26133468215153,41.77619305637272,-19.71717203640429,3.9035903417394526,-13.362372487270706,20.37748188205411,-33.69365909702584,4.733924600660111,0.6597029320312585,3.8167156257000885
2,14.600763725962915,29.117471213221815,-3.88749717613837,-16.89487877765718,32.089107681597476,-22.942869236515573,-9.49786442141926,-14.782565977055395,13.611514668842165,-28.072487857160326,2.0945453822520768,-2.781228870816445,-0.32726872015602426
2,16.632272949221512,28.075496588985207,-13.085259694901609,-32.070831134693904,29.63158578313908,-21.85660078599293,-4.278738934368187,-18.39268177252083,14.934763225695141,-30.665880386156733,1.487603369472837,-5.517827868150652,2.3524542690953623
2,15.80542303088333,26.817450497998852,-14.721062385312244,-33.079860140163966,30.716095449420806,-21.331037850581083,-0.8962638563958083,-13.975142148965533,21.11475299425172,-24.87552967398103,7.396107407856597,-1.8140558522354482,4.2955068978416895
2,15.341148145674653,26.91092959852888,-10.081293503836811,-23.90485170948372,34.678707047532455,-18.339745141499023,0.5522384726228139,-11.990711827448896,13.780138455372162,-30.362786086371063,6.408908918623992,1.3019915093932628,2.410738613167342
2,13.338095802736875,30.125803962287847,-0.9579359831846401,-18.481688083104626,20.846711880904586,-15.202799905642504,-6.361598030353504,-15.517183945320696,10.972357005958678,-21.30103903130744,2.7387759857408494,-9.758321997040547,-3.545791912299249
2,14.580482327992872,26.372262558728973,-13.435530630080953,-28.834370671224864,36.2718430815199,-15.315079064994471,8.608972357680766,-7.456464461667959,14.995433950232808,-34.02996483589284,8.74339969121195,5.118803506747506,5.969612964220803
2,15.204829805100996,27.920213498078716,-11.918451901881669,-28.580172701625685,32.33450025111031,-25.490264047370207,0.14779588481478664,-9.890810059884052,17.287507543203454,-31.92083771129811,6.518825681829282,0.9767171292879236,0.8792813274195745
2,15.253630938590351,25.097841091512937,-17.082590267424667,-32.733337485575454,34.97303069081688,-20.568691795839314,7.790585576495525,-8.486790330074818,14.001120492167473,-37.46761541018605,6.51002293735942,3.676095249765138,4.209892416206527
2,14.227512965515873,29.228783529989997,-8.88326752120437,-30.94551248288134,22.254578316616346,-9.30351348286737,8.042050673659707,-13.066814908974887,8.825692977878486,-29.56040748644521,7.261917033060615,-0.006703255185303499,5.608289186381032
2,15.081618061913971,28.903351473664248,-12.479393749653033,-32.023048055736695,29.167991750054984,-20.42879399976496,2.01353361337856,-11.230946171091126,17.317882799191548,-29.538366568326868,6.024368933510552,-0.9934151499597444,5.707421525817122
2,13.813976943372069,28.216129065313527,-5.93162938692163,-19.48201098991609,32.01158688497247,-16.392069185535682,-3.0985187655758084,-12.950372894982639,13.760478163784242,-25.044214293871878,6.762922044976755,-1.2803496634939087,2.2757102070912585
2,14.623859401454931,33.23095651885897,-0.9812620525439076,-24.021738104496247,22.81953926916963,-1.6053764280388276,4.204171150207555,-15.70844004490578,16.38360106834584,-15.779204638958332,5.381656911391604,-2.529546861411663,12.589286498708631
2,17.262857072514763,30.973864213857926,-10.706424897125485,-37.205969247092355,24.27721637631479,-11.38060982445246,4.156633580179871,-16.877506874513763,22.765213129348385,-17.962594135873964,11.448763665767025,2.7552782828465983,13.237269579859191
2,15.332424664339067,36.13102536040232,8.383260724165952,-16.864079289583955,9.195666929436472,-2.2506428066282154,9.182449616834855,-11.392836246635113,5.764682685131604,-15.03489667441778,8.670565402606,-3.321333278621814,7.164505975850669
2,16.289193969029476,32.47950312392286,-3.615661800142153,-31.631882948444243,9.236491088216322,-13.25323534843094,6.66543750705774,-10.60627301992744,13.29821344296817,-22.901361411367965,3.5059530671365438,-5.377595379194727,7.125271816954248
2,16.15505214967903,33.91155795088847,-0.7892510409818174,-22.82339549597243,19.618862863725425,-19.163887236787303,-4.039897420281734,-14.31164267037186,12.19412948383056,-22.345629233042775,9.069057492910352,0.738862274757129,4.52938262841362
2,16.389547774064223,32.20668095963633,-6.769749882813923,-28.632097435506953,25.260046164679657,-17.2780292564728,3.923536162380809,-10.228987791435424,15.767644417139483,-25.630646584071254,9.326324859172058,-0.4759436895614109,2.8254929272681983
2,15.966934921523954,31.895448821335595,-1.4894447617237259,-29.319295409797018,10.29845623082976,-2.350257116313707,10.739689025890314,-18.88139583466561,6.876529603408032,-20.401505694890716,0.5346510426412464,-17.31891401990747,6.734256071826538
2,16.913793660600486,33.133300441408714,-0.57425354897218,-25.060688723781738,19.664770276491502,1.184324885720968,10.271880062960069,-22.529403717122396,0.29901717845379017,-24.574904690485752,5.450972414906763,-10.644668028547304,0.7378612870191523
2,16.27983357745357,30.98513765779796,-7.347281509332305,-36.512259995793166,10.677066696051945,-7.356431697951746,11.43710428427604,-15.625625817021918,9.540390376986101,-23.557301691530082,6.400303023941633,-7.051764119638302,11.673587248648628
2,15.970179845195968,33.634175448245685,-2.5714673283155833,-26.58321505973952,24.861942109891814,-2.7512124627553685,3.616588381805777,-25.505903846251783,8.053865761529345,-18.543020339835614,10.950672018615428,-6.663142536769956,2.210885472270351
2,17.162470191631286,30.44466760240741,-8.325400352301997,-31.836859023123544,18.385817444104298,-20.31158943361973,0.5101066432064071,-13.499495707475845,13.700468119140101,-25.318702294902447,8.464818367577863,1.5100362142014079,7.289147261425294
2,15.655041172172712,34.800010222818905,4.907671477038192,-19.246713942168036,8.319268123664246,-18.513458466336864,-5.01181101235965,-13.93514684979457,9.658187543541503,-16.644430308180347,7.60275215731791,-2.7801672296791247,4.470282007316465
2,15.74224327277672,36.363264687526666,6.217231001530783,-19.531223784997902,10.289491877127578,-5.896411868674849,7.4125029007437675,-9.544119116593665,9.915727938898623,-16.658606455678004,6.499584364102053,-3.740671941309184,6.931329746707508
2,16.024643753302144,33.57856620049953,-1.488373360779196,-28.14035823419284,15.432446173143974,-3.4679439013535758,7.811079923801259,-19.315390181460586,7.597207425570217,-20.646003836888696,3.418800825589697,-12.946542220754587,0.824631195130957
2,15.628387976764134,26.902306884055303,-14.894347429160346,-30.99930099193365,33.20127359075176,-23.73305486468916,3.324325475538192,-8.439511104373596,17.16591046835497,-31.83553179878663,7.163862705431673,-0.3051048197425859,1.818429311251388
2,15.709181511354695,29.60508758326499,-11.007782612432852,-30.695869383081575,26.56487799607189,-22.643772786166164,0.5096195184900679,-11.229027658226785,15.47100148887168,-28.334201426671953,7.926036550555501,-0.7864518615996137,0.5435420184317834
2,17.318961751758774,22.709265503100426,-11.413759799192631,-12.367476045896753,42.97744476413778,-28.77823407912165,10.955178985585146,-4.202894752275716,2.0820385754489172,-28.120163723126545,4.102552262321769,-10.882493138443804,-7.530985163686681
2,18.39709746005053,18.763723275355034,-21.93347283302384,-22.240718199173276,41.0371440594556,-35.10940344515449,17.94426057228477,0.761591541306355,5.679299374177376,-18.983120323992544,17.482936165343613,-0.9064837642267339,3.032719219269009
2,14.627218619963692,32.617135087788085,-2.248161918815312,-22.106549316277402,23.675558311889834,-5.394174779573685,6.323998177582649,-13.114443683904922,12.434068218401503,-15.626807848944718,8.664258688461349,-4.330334698619194,10.4779237773468
2,18.10500256108558,20.881184387550153,-19.831186221469352,-23.293820414618562,41.951728232154835,-24.33131306400543,16.903694609422086,-8.068076265060206,3.2000686363267903,-18.91508179694476,14.118581886391132,-7.284679160531153,3.3257112226742733
2,17.267173557720028,30.19655874914455,-12.213700789720171,-34.72983516883331,25.14239548615397,-15.882605346670383,6.777308135845534,-13.844586184232709,17.829009792282935,-17.284251693826068,15.086316321309173,0.4003195593269864,11.033787906254059
2,17.420834111136067,28.035656553639402,-9.028365350367205,-19.34258954464043,25.993144909243323,-34.6985731670123,6.623061689476121,-6.046330624091263,0.8958608390791692,-20.77935710802165,10.609548117184506,-8.450999383641342,-2.0597628860199118
2,15.334033354763193,35.059925002892115,6.881940895226345,-14.505832547543491,10.822382205505757,-7.900995952137231,12.448047927519623,-8.119520895144875,0.4617615268741639,-14.541978862691813,12.601602419676638,-5.32046449006206,3.980871993228076
2,19.03018900279049,15.562978882074294,-23.778874057847524,-20.271642863363954,43.22146298700065,-42.21484747387604,16.592885786562938,-1.0441734593936531,1.446616316119665,-17.79763884913832,14.309186419365862,-3.757114799770499,-0.8532474701073294
2,15.439980518862248,29.632147987818872,-4.249283081557631,-17.850792898077856,20.21245381241592,-21.776461594841866,15.652025629905198,-4.79672690362358,-3.454849030557309,-16.17538281526557,9.562965085358275,-12.57932770046665,-3.0011775579004927
2,16.296053231747738,30.49754686485072,-6.009918759058729,-27.21469314993443,11.205949623469868,-22.64121179524178,12.986669463995266,-5.695884564921423,3.2491701078224073,-19.801599464364966,9.020751798204786,-9.657702006992787,2.981458864690787
2,16.635557813876193,23.929821084187957,-7.441435107812354,-8.235730426408336,38.1124388485988,-23.29731678015034,11.50560369500887,-0.8553645386043159,2.5942377028116983,-17.40125016554297,11.97092642320558,-6.519843610260667,-1.1751406056027263
2,16.184337380973354,30.477005111165678,-4.075235092020657,-16.191383733637366,22.1974575295654,-32.74517179463068,5.630073124677425,-7.945593340154107,-2.6879901706543703,-15.785947205434459,14.812941332650956,-5.067200788958034,-0.36842690148135254
2,18.991659807420067,20.985490820918773,-20.34895548757436,-24.01050368934755,36.057560939438176,-36.87180412412299,14.525292297194172,-1.7251947798762017,4.5443863606874295,-18.347493809420843,15.139267355485522,-5.053822303411773,-0.5787293207078296
2,16.43358966399766,28.722255285501372,-9.880425239101443,-21.792284126681317,27.082362516655017,-30.386472005884496,13.925302009484314,-4.275274112292661,0.4277115505233597,-17.972435083033126,14.396461126734575,-6.593423475935959,-1.3223590410846333
2,18.332096945976172,20.643194252652908,-20.872006739168853,-23.46710931444592,37.682204585948284,-38.19012365525343,13.691891349859906,-7.128999183636463,-1.6625640527583097,-18.637266069298022,13.848102792413219,-6.716032596717371,-1.7192808648787148
2,17.80008556331372,27.92148188931848,-11.311070269938542,-21.809920238800526,31.566939148518166,-29.91454589990651,12.028283707109335,0.9486557233610206,8.008446369132608,-27.52084280475754,12.308091003278534,-2.810127174637789,-1.7814338970155421
2,15.968536747532585,31.20090201371951,-2.658113052063727,-27.554615639251153,11.4314097904646,-6.32399132617553,12.824546554329116,-16.25949225600588,3.14705547520112,-20.487979433810033,3.700765289708631,-18.63394933671654,4.202316223362653
2,18.08477589337382,30.421633938361378,-7.948498436334889,-26.69131150209972,16.16761325537863,-29.166134773826144,5.868966749139687,-9.406151044877479,3.131251313802312,-21.802765670062534,10.204501521802225,-11.080380645326377,-1.3828909792422015
2,16.917480202532165,32.157223416169906,-2.0875508544411816,-22.642100387737948,21.102309697119576,-4.160802750597569,13.212544568538316,-19.16607279885935,-4.8396837466606915,-24.235496867169676,9.374922707769544,-12.564116700358035,-2.3492944181724913
2,15.973453385846806,32.60883777040042,-4.270600511467349,-23.8428763372763,26.235121535548988,-8.452242178093755,6.892326118503135,-21.9282329330476,2.323113674445936,-17.922453326199356,15.195148942477898,-9.061508206613064,-0.8015371928140733
2,17.216199854676848,26.19973231928397,-11.625907359605202,-24.044366772149047,20.46182991375376,-35.709108543591206,12.615217646640533,-6.7547806096330065,-4.770947304684666,-15.325759698596588,13.590623021745447,-5.244844438081415,1.977919642431402
2,15.67218042945679,31.8130389829348,1.377026744134352,-13.972252714224217,12.731922654208333,-31.458920050197328,2.438676990837221,-7.747151282058346,-1.9302103696024777,-13.059039305136954,13.422917051755293,-7.05027157185343,-0.8509076148623855
2,15.74410512291925,35.12782353950895,4.426825448757224,-16.623825081233058,12.075055603412949,-12.587112446976915,11.365656208311004,-5.6315030026392625,3.3522014487613467,-15.832441408135752,11.294503520512134,-6.438996627428014,3.2773560739687313
2,16.029805823146802,32.31076419488643,-3.320375430716708,-25.025780868648095,16.904422323612664,-10.053552537373273,11.943935128947134,-15.487779605702233,0.6834056333247642,-19.2286988162716,7.943643668591762,-15.940896514543342,-2.413775237256109
2,18.277953435541022,16.523425622518662,-22.552173129506016,-22.238574100984657,35.3467203664274,-42.01769410182268,19.78723130833534,-3.717642941252258,-7.722368982727026,-15.728243189551481,6.410231196633452,-11.047701407026219,-5.3067380392082155
2,17.020311953854165,21.62610974687257,-17.67073029213664,-22.37235659526816,34.16762121274109,-34.22873994496344,15.504816040101819,-6.062653595740282,-1.1461641468314971,-17.161309782260325,8.284434010664606,-10.05044751292851,0.13833063114294694
2,18.43766490532595,18.13186425819592,-21.183296115988036,-23.12812610786107,31.80733926004732,-43.0933080714939,17.270362978008727,-5.400844891147706,-9.187429021514875,-17.154314604214722,6.088922529058058,-10.778758996312604,-4.937028010984028
2,16.746211719913646,28.746479579374107,-8.703370768499711,-21.180867641557786,23.107613685833794,-34.43350584070237,11.908868101492233,-5.043315425828385,2.2298141941773153,-10.503809231086889,12.45667762291266,-8.974675974122086,2.624931120835884
2,18.556260882517144,19.310440986197698,-22.478927403827562,-27.799318401878498,30.577277014550422,-38.84182053045719,17.778690439799785,-2.261831240349424,-0.16845455851198515,-16.48598720059543,5.499248479855222,-13.15904368596415,-3.835390271568193
2,17.331421207143904,21.16239413015158,-17.808793909581635,-22.9739672243509,31.998707319045383,-34.432940792946,22.157155297305813,-2.605377414851009,-7.258468404182997,-21.31268880233568,4.327855973710034,-11.512331095057945,-0.6434695175376526
2,16.706380319416198,19.77653896268618,-21.916525284181358,-26.581454833800368,33.466055524761934,-34.48252799535432,22.852593503561412,-3.6494279019791254,-4.651640812510164,-12.304089112983105,12.162230518292992,-6.384565516346582,1.598781507701844
2,17.498652642826524,17.166386389421177,-25.822533436311133,-28.961731794332742,33.99389505057417,-38.32769351966865,23.03520562133195,-4.236987265455469,-6.371497478029239,-12.402495579012133,12.836547745171984,-4.63319477464629,1.502572091365833
2,15.461001887564558,11.495888256277674,-21.009335642558945,-11.724014674984474,44.30803066268376,-44.63436920574769,21.340834242303274,2.3112325365303503,-3.7050811683938134,-5.823648587832989,11.35979715354407,-3.2700269604951084,-4.165848463681067
2,16.969314797284405,8.505846792611106,-25.961425093656697,-16.484857212488844,41.81356610124247,-45.82936060029143,21.14496042352827,-1.072237700393291,-6.593969570890148,-6.717379408245279,12.320249193191136,-4.55530703945967,-6.196898741151221
2,17.440990273530193,12.23356385794031,-25.722756508279346,-19.10883955794626,45.18684969870292,-39.20730299975056,18.136389469970776,-6.792631858149113,-5.333189836421224,-11.212602043052541,10.101082915903214,-8.029674478394993,-3.2704483185930187
2,16.179936094798393,17.50679047739424,-23.812620087794283,-25.855203570221114,35.59352922642532,-35.62570879742978,18.5427119276427,-4.306842462003414,-1.3229864494718298,-15.412158605287598,10.848222619245563,-11.252150745018128,-4.455776577095365
2,17.264495992335316,20.29698866873528,-23.76909640614736,-31.721161624523578,29.79204433731839,-36.252272316576885,14.64697748841838,-9.64128270515236,-3.370404867538892,-18.60355099311551,12.457698052338733,-11.17021135733186,-4.119911018601992
2,17.748217492380824,7.785630388301021,-30.589804050418106,-24.278979751770784,38.238869951923284,-44.152318901299566,19.416051141425772,-7.67556412885895,-9.316432896029957,-6.852703021824131,9.27758861853203,-10.695309015449265,-6.243195952844154
2,13.498358838881886,15.177550007940894,-12.43885971073003,-2.535330575609622,45.69499272481119,-31.00343112778473,21.792680321644124,4.19159324802858,-4.516592666860898,-4.432660042366277,14.985329865224227,-3.407076237853308,-2.9582744464143285
2,16.366244456960175,18.38008931093343,-13.364241348646317,-9.50217674890997,36.472611504678625,-47.0092575517845,15.956400539081832,-2.9808856268806867,-10.67327600598026,-7.128732274528399,10.88510091624329,-4.2057569621476585,-4.498299427398986
2,14.266052640730244,20.943752987770992,-12.883731616156087,-14.40848677291824,34.09718612563761,-29.305302614944022,21.407717269385262,4.794928528382935,-0.9996190009557107,-15.972627727985666,3.6842487221906612,-14.577313765387558,-5.761394795244514
2,15.17430501225153,23.03100022942489,-11.395134981891664,-11.623646941071497,38.782791381841214,-33.85121677040796,21.86833345455373,-1.4355537945458363,-10.755848443861609,-15.94032252991712,4.714778132998208,-9.868899601402818,-3.8012930944843495
2,15.351726400399647,14.607245566771823,-21.190244484823758,-18.19846285743859,39.54056006206724,-35.26591363440985,19.27844765407903,-1.9718557356223065,-6.187967294132493,-19.82518321427053,1.9288341516227365,-13.885819917127273,-3.4744026370863588
2,14.685295142433183,16.817215786855744,-14.644200123663131,-9.092209890671358,41.264160634191235,-34.98194924651826,22.20900787233107,0.321090494141547,-11.90037815618401,-15.286733060968581,2.3508093754104253,-10.692005450335504,-3.005530399254621
2,15.305714836757863,21.204601916196065,-13.477889116885285,-13.976383665107296,32.331039605997844,-48.56661973965697,16.5696542782871,-0.7154544820618107,-8.441151425488233,-10.01663077427044,10.235875693659429,-6.132172519975458,-6.990333538917664
2,13.515601298391807,31.028314190727315,1.8850146209981975,-13.980264271973029,23.45779390002409,-10.992976399505517,-1.5512160726483724,-8.70066016883531,13.308869326497,-22.516478225742407,-0.2878186262302649,-5.704035805810028,2.528504303897643
2,15.680909259683721,27.10330087032677,-12.367640321556042,-27.021590580818422,35.038667126375294,-26.596090385340304,1.4720249232964486,-3.419844262517988,25.386420110104606,-28.09979640180746,6.912178607603228,0.25976115856702225,3.188457885616578
2,14.833519300644545,27.065793682922056,-11.185403317580546,-28.837222548718948,28.9804279076039,-23.19534276072304,-0.3954327829996081,-5.514828594435537,25.01918538888537,-27.104021341217546,3.1410524805097664,0.30442903302169133,6.940409919391847
2,12.283479774858803,26.806251987543963,-0.49330539957983083,-9.06562567383458,32.173225425837764,-11.208203362362648,-3.3975432525984046,-7.348933532501087,12.870907425585708,-24.58098150114239,1.142445251903966,-3.6911118175688182,-0.8847208221633978
2,15.327082800420584,26.043725051629554,-13.786603979161752,-26.702670865933477,40.38581509889414,-20.597240285251658,1.985953524617125,-7.3923346031472015,24.737826291440477,-26.9958714517588,6.763688403781998,-2.4903131164303938,2.829777346950936
