genre,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13
2,13.804729983240339,27.829161528085947,-8.225683429916497,-22.107313050267543,34.87279945095049,-20.057052126843526,1.110658163406123,-3.442108173242072,22.585356096070694,-28.447385048711542,4.344673754390354,-0.3001072101309625,3.8544554721958346
3,18.619928141562717,9.522265419623622,-21.801109189583148,-12.684299935446102,41.24857844926604,-43.97346334249037,29.285668037053124,3.752420497301057,-11.32150592352371,-8.631919876504288,13.947521223040916,-4.69242718201061,-12.817402970702194
3,19.583527564499253,7.339523475386847,-22.977421729806686,-10.146853093418443,45.850958325604324,-46.370645181827186,21.065833116799915,1.6187349481808007,-7.039945421046333,-14.503911891927604,7.136289489060446,-5.202239174842312,-7.095238624689936
3,18.81590226586449,11.147285481248025,-21.90418734951742,-11.622499603503528,46.86241849374016,-43.077253922785076,18.92491109865326,-3.5261068457410136,-8.377407608462343,-12.42963386296681,13.199161894831713,-3.9573940906883465,-5.848217270978259
3,17.328602626923523,26.108345113438425,-10.113939425655547,-26.13064737964371,15.387538773495873,-29.63721962427234,22.75591909015688,1.6153663294614988,-0.2777695082347661,-14.682423470354871,18.66143421312494,-3.00268895772337,-1.3136279874678094
3,19.158442450166863,17.357867816955924,-20.263113294955723,-20.10671975617188,34.47163058916175,-45.9068731342115,18.29073410490586,-2.0012119139253373,-7.349299027215284,-13.541117377916196,11.698395619944153,-5.338163314061435,-5.791022820310792
3,17.40947386776934,22.384641794085784,-16.662773529621575,-23.818221991536518,30.354142727932096,-33.179341061136334,13.053078331370651,-6.235974088298688,0.7463046860333525,-15.783015672812684,11.320130039815064,-9.030668602320599,-1.8426029415245273
3,16.203044233094282,19.13478730706641,-17.169225279883534,-14.795058652746954,43.636142623436896,-34.97766867135352,17.033564887995936,-1.1224425195980996,3.74697254837876,-7.253450430057409,15.19166677637709,-5.46170143937276,0.49715929422628624
3,16.087636365906803,23.554170320490673,-8.225946765582368,-15.430828958005746,21.86872193922333,-39.07015823736359,12.875348382453165,-4.158074372611908,-10.661226158371097,-19.908124367470755,6.261277826824171,-8.32910384372381,-3.4215527255763245
3,18.89409443539641,15.086766404073547,-20.778984775307958,-18.99325542653807,34.658338091162555,-45.00769353625073,23.85908395542571,4.147035813362075,-5.214385563365009,-11.696711522920877,11.833040427955583,-4.138727339029493,-5.429418061842052
3,19.067385896215928,13.63930458716066,-25.950514498597766,-23.51711379213214,39.07618030328626,-40.47660016003651,20.344999719708493,-2.8869059091348555,-4.888728973565609,-15.713666999442662,7.734781674881842,-10.17854156866244,-7.149590896585765
3,17.539864766965078,22.62055987697579,-13.697561712790773,-17.86013506155912,32.82436683918094,-32.373059980280026,19.333404307041302,1.4430959427032413,3.015097040142289,-7.402988686728114,14.398397739617376,-7.0430511299078,-1.224276881230048
3,15.50526122449419,22.63533243293489,-9.886066813705087,-13.384227870394614,29.24182527393993,-42.73271974095353,14.79311389084431,-9.26862057247271,-20.67181014924191,-18.749484427232176,11.106200583723101,-6.442239400300033,-9.87952358789281
3,18.656668999973917,19.763529556092923,-20.249536286952015,-25.250641977970663,30.17770993646254,-42.205423133869964,17.313595114412504,-0.7888180716054295,-1.35051403651787,-15.825396392501927,13.265278872312004,-3.4463650756947524,-2.2032780599368063
3,17.135287414258304,15.144527296919078,-14.100623864806607,-4.481011648488464,49.50117588299759,-37.54419754789349,20.684629139964425,6.410644455245361,2.0679341091198835,-11.875523767889907,10.040920633671794,-4.346955052547321,-3.9243583750248994
3,16.485543725510905,24.467706486359273,-15.518828964277803,-24.156800112976725,28.87760034322156,-36.94994489416734,11.244696890500808,-1.9237154266012577,6.33191521544354,-15.809209176403714,12.149026383229984,-8.383698402816771,-2.338855310620757
3,18.914755697591847,12.694791209075047,-22.04740537642053,-16.68035724748744,37.95081198656822,-45.84367895602163,19.332636975922245,-4.166318887844129,-10.787077162428949,-8.963294239144705,9.218496533834951,-7.278463880483464,-6.997577636499392
3,18.13924916637729,11.025324153721321,-23.99037986222647,-16.930897778778313,42.69604602116297,-40.62044201358218,23.520410776594122,-1.6132799653887482,-8.782624862719036,-7.991186234147501,12.617496316988783,-6.174313631973005,-7.508221428168925
3,18.52414279029786,17.106242757201734,-22.003125226037593,-22.045672962101943,38.43140121009633,-40.27090903343244,14.960328863218285,-2.6859497946400257,2.057346717356047,-18.755244458213955,8.057237681462615,-7.868253860617524,-2.690209386312195
3,19.16684120981195,10.238362221896312,-21.431308278168274,-11.100514045051538,43.12476210511831,-49.80175645643168,18.06496523900651,-0.09654085310169497,-6.8093709285544115,-11.135760815726197,12.311103945466712,-2.817557082578484,-7.247435046912901
3,19.328266455874886,15.52731353131516,-21.08038169130001,-19.385926603653633,35.08444007009959,-46.07351795464543,15.91785599514746,-7.010256825167422,-9.460978305307776,-9.869532882718836,13.180338245261924,-6.17773180931657,-7.670623634598727
3,20.04094963022211,12.647562642933085,-24.455752661787315,-21.314150478573854,32.872120691884625,-51.0148568918259,17.800826757484536,-2.405225896969282,-8.988818447373653,-11.676499668384814,10.545865658531099,-6.245940269430207,-7.879587790909405
3,19.243572208570125,12.336293558653416,-27.215186407179363,-24.451223041902555,36.224596000131825,-44.16192234410346,17.558569998821962,-4.917286529628847,-4.992633980649332,-10.35265036878068,11.89546629012549,-6.827357536263228,-4.363118725904951
3,18.91348471993473,12.73867851000534,-22.131369664394565,-16.849655594075514,38.00952459195663,-46.03302230375803,19.395385093799714,-4.172397954404799,-10.836426756158327,-8.930778406368585,9.249188652764593,-7.310654855446584,-7.0194974555679295
3,19.40786536687754,9.564455501890091,-22.722835547699194,-13.58869349312548,41.07335906580886,-46.02652737869972,19.279913931433658,-3.1233215963164,-9.625826088787363,-9.502248194717723,13.44872216129884,-4.700257971143019,-9.65491478977507
3,19.104092551636068,12.44088164099301,-22.53003915084823,-17.38027223122996,36.0235334875022,-48.57944183434981,17.659523503915754,-4.015472001395725,-9.778916805233505,-8.154830075047208,12.222979194604111,-5.014830904723638,-6.616489698886141
3,18.10384534509331,12.699761986424193,-14.993812143283444,-3.2133724038213454,47.65989687842077,-42.125057141590055,19.968309425863456,0.037235696951734086,-8.135772600893828,-10.811887585938548,11.987208241947677,-3.053667658548877,-6.723957945033746
3,18.312296520365898,18.588519336974638,-13.992225190967053,-11.936011891298271,34.00208927794271,-50.74039608153794,10.151787578362363,-6.22608775781009,-9.104862110051258,-9.34230408516577,12.347466513465546,-5.339978281518488,-7.642727598654384
3,18.0009267252172,17.23348710662419,-17.123269401064984,-14.51528571126664,36.06809386935466,-45.077116768314525,18.973097191288232,-0.6299077830700357,-5.689053000966699,-5.299117271275412,14.034465575035886,-5.704798443008587,-7.08686850094568
3,18.709601953212378,16.31115704203996,-19.86157087018271,-16.458565217768648,39.19371933586626,-44.99465740127321,14.873973276838834,-5.5365581797868,-6.552605288149768,-11.33929633792689,11.078344737958307,-7.5132289465146345,-5.924318871587791
3,19.05384715389726,14.441395914908593,-19.20458668238772,-12.96536698589723,41.44026922656902,-47.92754524351032,15.340319385717658,-0.4799065358498756,-2.898995980154003,-13.15697666457764,9.735394106421186,-5.059197649062517,-4.6333205086343785
3,19.25392052281607,15.864637501976128,-21.25148925225789,-20.036929061321022,32.10840745487604,-52.11623191591195,13.05117694219406,-6.65877868611183,-10.121143036395326,-11.489710044817699,6.434413841388869,-9.287892705958196,-6.686089231300121
3,19.257281112126684,15.44098406036184,-21.752409746440396,-20.153066896965527,32.39308234973868,-52.15410724069953,13.080305968594317,-6.4537774336708,-9.646343656377507,-11.82059905656802,6.67292182491621,-8.908854808400848,-6.711378035980893
3,18.30402715058077,6.152816481904054,-24.974395827156243,-14.049023276420913,39.54990875315645,-49.89005946290164,23.019194515520034,1.197049756599544,-9.533016783030869,-7.104619011278408,7.590605447289295,-7.50605082067375,-9.887010250365833
3,18.20550712161574,17.976240143178813,-21.728341868737377,-24.940575460185503,31.22199498425451,-43.375515623789184,11.212816344117025,-8.686162037656167,-2.4284257833356775,-8.772664216545051,15.616334198342315,-6.224748054946473,-2.84716382803291
3,18.770501931227734,13.28307087643736,-18.01022939876104,-9.956005314103495,40.93113380291423,-49.83552407189131,16.408108881580187,-4.434619934804113,-11.590699152511688,-10.65716365225207,6.058803488470384,-9.273652086032541,-9.709323592318716
3,20.12018247279119,14.57018089071853,-22.615020123780518,-21.068291971655995,30.92734720872314,-53.397002717570494,12.361467760852978,-5.824337233730645,-9.048213606254187,-10.408759241115805,10.404254508255434,-6.634677128990321,-5.897408442361871
3,19.14816267696818,13.598309278422299,-17.95555216979984,-11.981606114187802,36.74227795102044,-47.74780254714025,21.750631657471736,2.440420320553564,-8.930599742854785,-10.66230278112352,11.181632146753527,-6.855616964413496,-10.433353043468982
3,19.82694121355853,13.572607977907076,-24.567677274853793,-22.625416729176763,35.16215522496049,-45.530246618571745,14.9915015041416,-7.086765057349646,-6.031048242422629,-8.851610685192462,12.254371449159251,-7.502792827188314,-5.540120962584954
3,19.42753658897224,14.572287973764526,-23.4153500140152,-21.262378435882887,34.94460083459872,-46.34841449098575,17.758165003117295,-1.7987152907638753,-4.04843530825838,-9.388660289894469,10.766091280543275,-7.783578944755351,-5.632498330780746
3,20.422232255603358,6.251035758111646,-23.438617312636026,-10.752755828013898,42.77738877410397,-47.84658014139973,22.12802549018107,-1.043970996020066,-12.949660326414875,-12.893921253876403,15.656567030827203,-0.009444289756495682,-8.922880961798766
3,18.389570064916683,24.397610330651958,-12.70056878709543,-22.310484064597784,21.519654793981818,-41.14621050910546,19.407998054598444,1.903540267772762,-4.241383267049334,-15.277486800846358,9.241695723441758,-10.793431092803095,-6.144543370298824
3,16.154509749937766,21.616509732897907,-11.347690032966272,-10.461047565001472,39.4686259553088,-42.873843263796985,7.8509557879072105,-3.044621857735076,2.920926014036281,-16.648370995633105,3.416189650092876,-11.61818322414351,1.3229173669359995
3,19.26562867526513,15.564822314143576,-21.75579611738148,-21.548627114356805,33.09191902141448,-43.13736709895128,21.924448249823495,-0.5841066882599633,-8.080171925297249,-13.135629313191876,12.99096661044582,-4.649957769927067,-6.13088386937702
3,18.930763756629812,16.98391342378071,-21.887025324607965,-22.845415396272013,38.28950086081581,-32.683819946267114,16.19831686160499,-3.559328850654199,2.6454524183601285,-15.18018522660413,12.6941213471101,-3.7235942541972085,3.0357173028771753
3,19.08115290943881,13.264382278973502,-23.356185227854045,-21.832645017603298,33.001951453734996,-41.48303339014023,26.525689469835186,-1.2837789625770004,-11.505216496225687,-6.559282218217789,15.547034384472845,-2.299304917482896,-4.329524658598718
3,18.671801768737463,14.61491974639285,-16.510025203683103,-13.030236986179466,33.72444776502324,-45.132344338024545,21.464787141292188,-0.20185176577463987,-11.19087905107524,-11.072998791851184,13.05141616328766,-3.230523882234333,-5.690197113446393
3,18.651617135899375,14.587244543403626,-16.37640125332107,-12.720391478435538,33.51335494446101,-45.28385787954436,21.72523493212425,0.13788087647310165,-11.463270427606945,-11.285803068536211,13.105240801286117,-2.909060167023942,-5.93067654214675
3,19.055613150931663,12.395675142052038,-20.62125038358012,-14.77155171307677,36.80586163802864,-49.132385953359844,20.605051701675432,-2.42595931907148,-10.49898745757107,-3.8946870558881863,14.820500101445141,-4.594112448896786,-8.02919678616065
3,19.48121609697228,6.7480373406030925,-26.21592099704634,-18.102977806672193,34.50413888417307,-52.87836649481651,17.987823817594002,-2.8692104223508896,-9.805609893104922,-6.992777979196245,18.559301698222736,-0.18135028975587297,-6.7303001638556
3,16.858402659140488,19.6022747007638,-10.216824544939186,-7.9329077035167845,37.413773559214285,-36.03010629803741,21.537647178560544,0.7721648961220043,-10.59834045522106,-15.6967522220287,10.85746304435624,-5.2793114569606825,-5.099985118254115
3,18.619804218231884,12.640100156956533,-20.264372105495326,-14.211500637512977,39.904631290767355,-40.49131902602758,26.0361762117849,0.2782911616383641,-11.662881067725863,-10.498699940101561,13.590171786722106,-2.6862540457579818,-5.41032509696005
3,20.280582991425618,5.940573848670849,-25.917311281980627,-16.526810580427604,36.21100842171318,-50.24599777821473,23.309508780299762,-2.921766636957067,-13.92309426556724,-2.396964074826649,14.20652244423673,-3.9855810880037437,-9.37926085639018
3,19.660801028973378,8.363920558860254,-26.22586630044644,-18.57006989485149,39.35333197522002,-43.24902781130905,24.207544856320876,0.39512938676623505,-8.471312708155857,-9.063154548315271,16.313035936979734,0.1466261553925818,-4.501447623713729
3,17.916515891769343,18.29454536422378,-12.988586243914101,-13.490193821484013,30.46186273345344,-45.361090176455356,20.45826593513736,-4.392033433377277,-19.47318442913022,-17.13875304645854,15.0127294152822,-0.1976694606546958,-7.624708331514957
3,19.476101021200137,9.960526415331005,-20.99575117256221,-11.98328756914712,42.54756625784401,-42.85915343410627,20.807285604952117,-3.5866995734281124,-12.9476527587709,-14.74108532266056,12.249718744879628,-5.38270212602766,-9.994284289985313
3,19.251043641378388,7.846879724858868,-23.866061965334453,-13.032576656806407,41.62720016415483,-50.5065491691109,16.047001746112677,-2.473420463368888,-6.923516607177816,-8.633033522298277,13.602003128966606,-3.3701082753958116,-7.9917508637872485
3,18.996227029131195,8.775393653322416,-24.191474464206173,-15.781251012982494,40.73943134803018,-39.1283925003406,29.509334225653518,4.670049774439962,-6.893334170890589,-4.931006820024524,13.99963130965198,-3.30693278622319,-5.133030826447181
3,19.663034994800782,8.59270623825712,-26.077393754980598,-18.45780596817317,39.79671028293049,-42.9754424146613,24.187423549378217,-0.21493358982132268,-8.809716199585685,-8.770135759828458,16.472063826403286,-0.40658082666052764,-4.79700202156791
3,18.244451303308292,18.595824633799914,-19.742231277321228,-23.926981573762767,29.619738407933596,-37.21097047750281,18.40934121137013,-5.013791296832565,-6.291418688769318,-14.075326093846625,13.525284402245388,-6.938120146056943,-3.7082472520847194
3,19.01762490848458,8.57490801883083,-24.475444433232568,-15.81554828164139,40.80730047859189,-38.20115127219148,29.319893818340592,4.300476829313651,-6.847464861291992,-4.9436422296249205,14.090222707259475,-3.257306729656662,-5.127794478996741
3,19.476101021200137,9.960526415331005,-20.99575117256221,-11.98328756914712,42.54756625784401,-42.85915343410627,20.807285604952117,-3.5866995734281124,-12.9476527587709,-14.74108532266056,12.249718744879628,-5.38270212602766,-9.994284289985313
3,18.67358979325947,14.774998500751103,-20.393399157603433,-19.793831320347234,33.28987922979239,-36.28042244316503,32.0634763904686,5.069823855934788,-10.409834448706482,-12.220148392557205,16.157541387530973,-2.8693278886603863,-7.689313298643792
3,20.06756352021042,20.484983104939733,-19.6587548897171,-22.857653972971104,37.6964651784317,-35.0369841431933,10.889015940632412,-6.383349709890812,3.343010423670884,-23.710766027536565,19.809099977668335,-3.7034970975153163,-4.63731749813832
3,17.041552494168354,25.475365950131724,-10.481223371301791,-16.63463193705804,29.711167429873036,-40.00041555601824,8.897424703605475,-5.467078321903226,-3.389496056419766,-17.75729068941276,8.667974600190394,-9.602905987975861,-4.835115299546867
3,18.918799477598704,12.310583228059462,-25.924563435345984,-25.229605833749467,33.26944068817542,-46.52483483394676,12.564888560818435,-5.433160125313842,-5.258040822347515,-23.7581436326733,10.398187652844083,-1.3996111711572101,-0.6639247810467385
3,17.387786621477183,19.817276165870414,-18.273629167397623,-19.3784439922818,37.23900278024158,-40.113936164795156,15.985785546950147,-3.172103275830379,0.4853614642773735,-10.308743687265071,11.672663412146045,-10.44003110932013,-6.909697851520147
3,18.937094568217773,13.152283969110714,-17.553094102907693,-8.500194189311832,43.2159844226073,-44.84973690569288,19.430029955233582,-2.639654325971919,-10.824921798269528,-10.187605598013668,11.999910545955485,-1.9914311629559476,-5.7602388629673
3,19.349860740937633,8.55806969423602,-26.81560875327201,-18.737187868843506,40.184378494581125,-45.28365099373028,22.6001147422745,2.5206187002041918,-3.585376169248921,-12.484372904669257,12.371727440370488,-3.8840488167475886,-6.3981465148283645
3,19.393243615786485,14.034970183918098,-22.501229698781465,-19.717697860355745,36.38850062659986,-41.907619017408585,21.555092786471775,-2.185032923946507,-8.49593212762476,-12.075354108633336,10.843917150705275,-4.480499256791758,-5.532039094636464
3,18.516490065122657,20.8518734499584,-21.191815350693815,-25.944048931590288,35.41725992564802,-32.85639004808277,20.164335419709317,-1.0725863749639215,3.0859193398004634,-13.499201036978201,13.618222254309424,-9.594406587285906,-2.277565451723236
3,18.150916417147084,13.54562879892403,-22.318025953241555,-17.540216641864394,38.98130087267271,-41.222466758616214,20.20771473865093,-2.3520796647221736,-7.22550730761272,-12.8888788155555,7.582621354730101,-8.063157072344499,-3.7453057944934507
3,19.349860740937633,8.55806969423602,-26.81560875327201,-18.737187868843506,40.184378494581125,-45.28365099373028,22.6001147422745,2.5206187002041918,-3.585376169248921,-12.484372904669257,12.371727440370488,-3.8840488167475886,-6.3981465148283645
3,19.403347742664664,20.487628607699683,-20.19745957496064,-25.658285693956866,28.806179832612713,-44.558928030632266,11.520651350074012,-7.0387048571735455,-4.399373230599546,-16.334605094616876,11.417355483639705,-6.581711821027242,-2.2150941538380025
3,19.959323027658737,10.542432632226928,-24.042032364431773,-16.108130300146268,41.731756371635846,-47.238661191057886,17.680803510694194,-3.123433340664047,-7.7982446980062,-13.15306585018807,11.255494249716067,-1.5694518421192807,-3.2964123498398035
3,18.653090665311524,10.383345102450322,-18.745973975206557,-8.338688396796687,42.96164101261424,-46.78222838263648,24.793655416271847,1.9110420317906176,-13.287305214775682,-12.053626888090943,9.083646488078582,-5.538262095649851,-12.999332970253482
3,19.06438815530817,10.270601914332785,-26.442740225387883,-19.501411352473035,43.890386995035136,-36.15631238513679,28.702722587782237,2.52175871702131,-7.169105751267444,-16.802313053013478,13.78265798010083,-1.7694268791732874,-5.678185641681736
3,19.53574825857126,9.053233194814812,-24.70525383430463,-16.009900667112753,41.2743601167084,-44.450293960176616,23.20273265970721,0.7176218651535875,-6.548300690664216,-8.119578107746667,15.107505976229932,-2.513971279698698,-5.277620131140193
3,19.68587380564402,7.65143814839871,-26.55854744085702,-18.27618479394103,38.446470366055976,-47.38559540127507,23.43118775573039,-1.0201203654121354,-11.81744200286193,-10.112940540813671,17.07129426774179,2.2386066695506743,-5.142713947769222
3,19.017376241337075,14.034537391033023,-22.739787551052835,-20.840785972312833,36.840726955279,-38.250681418564334,26.012972364947444,0.18029616999714537,-8.786033731041753,-14.139251675308232,15.660220668547515,-3.0731881454426597,-6.645607959315611
3,14.069474966770274,21.996212584791277,-13.218974866541302,-16.03445571014444,35.2100166854393,-29.9748430743159,20.38896206491377,1.9599620244100853,-0.8254633034429835,-16.693309261246906,12.652998576807766,-6.161954852291438,-2.9547944446787278
3,19.05800206942308,12.355381868560572,-20.597793818095415,-14.716666516678375,36.76971290565769,-49.092761989294885,20.549474890220313,-2.4485957093298185,-10.504922586715344,-3.7746434335948007,14.902784344750067,-4.371297713511842,-7.922676946620987
3,16.704086402425887,18.730679311510613,-15.05195542615812,-12.147443605779463,40.7003024531005,-37.502021066251736,17.87115929292907,-4.30955992209684,-4.517120325574957,-14.052746348794969,8.864440684838339,-11.356942239985502,-3.046462595982562
3,18.57898320969613,11.55140255275655,-22.356113891571056,-13.486233951835176,44.584541561315575,-40.53779832224947,25.774619493728025,3.4891813846341795,-4.045228254975701,-6.61084715180263,12.795660339700815,-3.870083433790031,-5.327472665555463
3,17.70287690334199,18.412776238820815,-16.312155044709186,-14.159554464158534,40.00258289406061,-38.963016775202824,18.187167421987546,-6.415325697893935,-10.491320113888863,-14.179659030000089,13.071573208426468,-6.968762397548151,-7.371509473770651
3,18.18665518020316,13.979162808864533,-17.18270405900786,-13.464232444954181,33.4608742113441,-40.02157366622228,25.168886421061313,1.690497978577158,-10.96036168220504,-9.132334065573966,12.588474162778652,-5.834497061309541,-8.297076111680488
3,18.500168772928244,20.42990988339839,-16.993715602134156,-25.372896960280833,23.526370977775418,-35.138687432615235,20.224641923907733,-1.6367558780454474,-1.8010374830525775,-9.501229774108841,16.913238421739887,-8.183505078301971,-4.641090412135885
3,18.922197406890525,11.900028818576214,-25.745794907364363,-20.713407978815837,40.20352515408026,-44.69893836599503,16.533786774661777,-8.29731109402275,-11.311513789492972,-14.920137012118726,12.708108139353147,-4.689736558609158,-7.610425482718951
3,19.2935781396174,11.273231990688526,-21.899054353942013,-13.493189521135744,42.85307336020938,-45.392499278783575,22.36146102764052,1.8271244528268455,-4.615595801733052,-10.401509649689878,14.670686600283124,-4.001316045088041,-7.430559042945512
3,19.228211335065758,11.430234982881009,-23.84635372646349,-19.055152038705142,37.99848530685108,-40.844599694148506,24.730940232625667,-3.4795911782808604,-12.591446115109328,-9.354642304612444,14.397784416607825,-5.605625667576525,-8.377031008031654
3,19.203845628575667,12.23374965858996,-24.153881206499776,-19.331949416330286,40.33164881292276,-38.488579183090664,22.1276809044891,-4.26042531706878,-9.073340363060904,-12.861290892048954,13.238833335319438,-6.084351721257275,-7.193029314714472
3,19.348223563204588,11.308439380207908,-21.95844114986811,-13.71912501702256,42.7995126298169,-45.20686953948028,22.20795717118592,1.5789320532789413,-4.589089914697232,-10.279085712681782,15.113153428697636,-4.126700339425917,-7.52613949584281
3,20.02217231167497,10.554478180441153,-25.080655446419467,-18.018578190562863,40.572521876766885,-45.118925384710806,22.594774828422818,-0.1512507306880914,-6.079110571209107,-7.536159205665325,13.183198492536448,-6.125249602816711,-9.564563952534336
3,19.41550699843171,13.82209507135476,-23.935053928696977,-21.73709566690124,38.16657565542779,-40.57203541763664,17.021637593698717,-4.350677691417548,-0.6929973060725647,-9.856370224865362,15.515961445480254,-7.351057239699188,-5.466714532036349
3,19.512853957618862,13.6399698143131,-23.770884765886148,-18.359248222440208,43.619847065395184,-44.51247697301118,14.785101290490982,-4.563954150039629,-0.4283590819599327,-9.985839613302355,15.224150870003198,-4.161391264942408,-5.4916942834598945
3,18.986105480183106,18.647680320723598,-18.509647696660064,-22.00354406528566,28.388451087573106,-44.819585284747454,20.379286648652016,-3.367110404464844,-10.365286750751595,-11.39450310915984,12.74508415301256,-8.108527346847753,-8.042272216745793
3,19.467649004366095,11.961547011229264,-17.999382564030274,-7.541167014093194,44.73763226987945,-42.76205183683215,25.43245143521351,-0.01166333219206562,-12.302117723186925,-7.7590142033876335,15.104237039496969,-1.9293426407704612,-8.835170890700207
3,19.07693087849192,13.844059261912822,-19.99053345884693,-13.451973107095624,42.59507024413261,-40.540468809390305,22.275598067624166,-2.2586760060313638,-8.238390013575986,-7.626535956146098,14.888016709532316,-6.169540601168733,-7.856707854072701
3,18.166978942520874,8.199355626491437,-20.88398710608449,-8.68632138650589,44.91961506082859,-43.28014901140549,23.915722924759823,3.4660482745391894,-8.899775050290057,-12.577795852174555,15.763757906276854,0.5334881009999486,-7.281755983252266
3,19.710748879824227,11.041440989088331,-26.02929051712795,-20.864572311835246,37.98204385597652,-47.50455064848637,12.7916047671329,-5.725491901372501,-3.808143784635216,-12.10493873355385,16.06436243010715,-1.527297560028797,-3.7494982795946763
3,17.690210853804707,13.631933324663429,-16.016281788081475,-7.80475364883496,41.87144143257573,-47.72799389978355,21.65786215085129,1.0328599642541916,-11.189351043270646,-14.986961158892797,15.962852408735914,-2.8276491895940024,-12.78646895866875
