1.1916549259955425,3.1111729337495415,1.0810079982515792,-1.8980908323413546,0.9106735212891021,-1.408111930675864,0.9192694361311533,-1.2654019207274185,1.583072086206156,-1.160305861080495,-0.9438908659965137,-0.8965112531903588,-0.028522565770665188
3.1111729337495415,20.33633490800651,5.4379995482538535,-15.57891066608409,10.422154678043254,-8.73558365641725,0.5988401542533143,-4.655753317644837,13.828203935823066,-13.926779662652963,3.8337836285143205,-2.5799333213594013,4.213390827173973
1.0810079982515792,5.4379995482538535,17.74620944630421,21.37799671832758,-2.8953017051243317,7.276707959423983,2.06791959638386,6.7881371284846574,-6.929570867139372,4.14762185654945,-2.787582060541956,1.943024668283058,-2.117243273621816
-1.8980908323413546,-15.57891066608409,21.37799671832758,58.39880795235658,-3.954338028174205,26.888454027983727,6.657476219009593,17.98067004755694,-24.281730781744837,23.948222558088,-5.90647857881501,6.972034055253362,-8.876274963217806
0.9106735212891021,10.422154678043254,-2.8953017051243317,-3.954338028174205,52.790574630796804,15.102632442927064,9.668081804961103,2.0914658946630227,25.260772936853172,-10.534537404145855,14.784442760531395,0.47733940984804235,2.2395236859923324
-1.408111930675864,-8.73558365641725,7.276707959423983,26.888454027983727,15.102632442927064,41.90725284426353,25.287333098128066,19.892249187125326,-0.8822576208582018,17.301094675650006,4.498405229045597,2.6789150796240246,-1.657728984119133
0.9192694361311533,0.5988401542533143,2.06791959638386,6.657476219009593,9.668081804961103,25.287333098128066,39.38933169043057,28.704930068281932,13.178143228888226,11.399219490838613,3.9263797596700556,4.07260056121015,1.5093725708223118
-1.2654019207274185,-4.655753317644837,6.7881371284846574,17.98067004755694,2.0914658946630227,19.892249187125326,28.704930068281932,48.08501981753454,23.476398931219624,19.75578501469785,6.094669062202931,6.74398295521247,-0.2322585190607966
1.583072086206156,13.828203935823066,-6.929570867139372,-24.281730781744837,25.260772936853172,-0.8822576208582018,13.178143228888226,23.476398931219624,67.16320365119228,18.052061405687166,21.010814597999516,1.1956181790438531,7.383047696606231
-1.160305861080495,-13.926779662652963,4.14762185654945,23.948222558088,-10.534537404145855,17.301094675650006,11.399219490838613,19.75578501469785,18.052061405687166,65.97764229621232,25.622102733528127,13.916215629056156,0.24961850639412866
-0.9438908659965137,3.8337836285143205,-2.787582060541956,-5.90647857881501,14.784442760531395,4.498405229045597,3.9263797596700556,6.094669062202931,21.010814597999516,25.622102733528127,55.25899414449147,31.520762417036472,15.134033595897689
-0.8965112531903588,-2.5799333213594013,1.943024668283058,6.972034055253362,0.47733940984804235,2.6789150796240246,4.07260056121015,6.74398295521247,1.1956181790438531,13.916215629056156,31.520762417036472,55.02342323506873,34.02350522074093
-0.028522565770665188,4.213390827173973,-2.117243273621816,-8.876274963217806,2.2395236859923324,-1.657728984119133,1.5093725708223118,-0.2322585190607966,7.383047696606231,0.24961850639412866,15.134033595897689,34.02350522074093,52.42551861902026
