0.22940304714598928,-0.663479981786674,-0.8932884005293689,-0.6371718413801609,-0.1842686427367163,-1.2486780610392152,-0.5793437282157575,0.3118855025344199,0.7787687367609671,0.051132328726162024,0.055003335474092856,0.2905095387201273,0.24979518623311092
-0.663479981786674,54.35983046338074,3.884270023602653,-43.066984133018025,60.274743026118635,-44.27209001586355,18.00104400299589,-15.220464962534084,25.156673091482546,-37.4133417363166,20.928602359592567,-2.5121459375120994,-8.347608381064594
-0.8932884005293689,3.884270023602653,22.6791570240956,18.51152801031169,-28.586917216357133,26.53336642608829,-4.9641366498085455,2.7074680723782145,-10.731275073915407,13.19052411430288,-8.867039990972831,-3.325795349297196,4.79606694803495
-0.6371718413801609,-43.066984133018025,18.51152801031169,71.62906742671782,-58.214996930965356,61.95136112114708,-7.818708889375081,18.103970551068155,-31.362342716104006,48.36423411046977,-23.00842045870422,0.8212747112144684,9.521653438995974
-0.1842686427367163,60.274743026118635,-28.586917216357133,-58.214996930965356,193.65120931533315,-78.31850711915125,43.92940967770882,-7.119717106836568,67.19958642393188,-74.70998126854259,50.51975644800909,14.889652002005267,-22.74166681367139
-1.2486780610392152,-44.27209001586355,26.53336642608829,61.95136112114708,-78.31850711915125,123.56149528162706,7.6918738077009845,27.75474931125507,-32.46426400828292,51.65994561162383,-22.659291360468732,-6.939115585766576,15.942639111668955
-0.5793437282157575,18.00104400299589,-4.9641366498085455,-7.818708889375081,43.92940967770882,7.6918738077009845,63.07074151934007,20.06023327048812,15.030741878192122,-3.526395192497094,12.314995258260385,0.1405144833380284,-5.793230067148431
0.3118855025344199,-15.220464962534084,2.7074680723782145,18.103970551068155,-7.119717106836568,27.75474931125507,20.06023327048812,54.209517293994544,23.65503860688938,20.619389809321003,3.8672133891532554,7.381357098272382,-0.0496896677687196
0.7787687367609671,25.156673091482546,-10.731275073915407,-31.362342716104006,67.19958642393188,-32.46426400828292,15.030741878192122,23.65503860688938,76.51212279219592,-3.4569751697953306,33.14175877443705,12.810367630685063,1.0830907347342689
0.051132328726162024,-37.4133417363166,13.19052411430288,48.36423411046977,-74.70998126854259,51.65994561162383,-3.526395192497094,20.619389809321003,-3.4569751697953306,96.0575859455008,4.6579544202846686,13.783020988518732,20.823181778451637
0.055003335474092856,20.928602359592567,-8.867039990972831,-23.00842045870422,50.51975644800909,-22.659291360468732,12.314995258260385,3.8672133891532554,33.14175877443705,4.6579544202846686,67.80981657527124,32.974238550510066,8.208507160616646
0.2905095387201273,-2.5121459375120994,-3.325795349297196,0.8212747112144684,14.889652002005267,-6.939115585766576,0.1405144833380284,7.381357098272382,12.810367630685063,13.783020988518732,32.974238550510066,53.43696468329145,29.56735883169807
0.24979518623311092,-8.347608381064594,4.79606694803495,9.521653438995974,-22.74166681367139,15.942639111668955,-5.793230067148431,-0.0496896677687196,1.0830907347342689,20.823181778451637,8.208507160616646,29.56735883169807,51.94077014371335
